household_id,household_weight,household_size,number_of_vehicles,number_of_bikes,departement_id,income_class,consumption_units,commune_id,zone_fine_id
3904,71.20983000000001,2,2,2,59,0,1.5,59350,00149007
3905,71.20983000000001,2,0,0,59,0,1.5,59350,00149008
3906,140.2853,3,1,1,59,0,2.0,59350,00149008
3907,180.0289,1,0,0,59,0,1.0,59350,00149008
3908,71.20983000000001,2,0,0,59,0,1.5,59350,00149008
3909,180.0289,1,1,0,59,0,1.0,59350,00149009
3910,180.0289,1,1,1,59,0,1.0,59350,00149010
3912,128.1609,6,1,2,59,0,3.1,59350,00149011
3913,180.0289,1,0,1,59,0,1.0,59350,00149012
3914,102.4882,4,1,1,59,0,2.5,59350,00149012
3915,140.2853,3,1,0,59,0,2.0,59350,00149014
3916,71.20983000000001,2,1,0,59,0,1.5,59350,00149014
3917,71.20983000000001,2,2,1,59,0,1.5,59350,00149014
3918,128.1609,6,2,1,59,0,2.9,59350,00149014
3919,71.20983000000001,2,2,0,59,0,1.5,59350,00149014
3920,180.0289,1,0,0,59,0,1.0,59350,00149015
3921,102.4882,4,2,2,59,0,2.5,59350,00149015
3922,140.2853,3,0,0,59,0,1.8,59350,00149015
3923,102.4882,4,1,1,59,0,2.3,59350,00149015
3924,128.1609,8,2,1,59,0,3.7,59350,00149015
3925,102.4882,4,1,0,59,0,2.5,59350,00149016
3926,71.20983000000001,2,2,2,59,0,1.5,59350,00149018
3927,102.4882,4,3,0,59,0,2.5,59350,00149018
3928,140.2853,3,0,0,59,0,1.6,59350,00149018
3929,102.4882,4,2,1,59,0,2.1,59350,00149018
3930,71.20983000000001,2,1,0,59,0,1.5,59350,00149018
3931,180.0289,1,0,0,59,0,1.0,59350,00149018
3932,128.1609,5,0,2,59,0,2.4,59350,00149019
3933,71.20983000000001,2,0,0,59,0,1.5,59350,00149019
3934,71.20983000000001,2,1,1,59,0,1.5,59350,00149019
3935,140.2853,3,0,0,59,0,1.6,59350,00149021
3936,71.20983000000001,2,0,0,59,0,1.5,59350,00149022
3937,128.1609,7,1,1,59,0,3.2,59350,00149022
3938,71.20983000000001,2,1,0,59,0,1.5,59350,00149022
3939,71.20983000000001,2,1,2,59,0,1.5,59350,00149022
3940,71.20983000000001,2,1,1,59,0,1.5,59350,00149022
3941,128.1609,5,1,3,59,0,2.4,59350,00149022
3942,71.20983000000001,2,1,1,59,0,1.5,59350,00149022
3943,140.2853,3,1,3,59,0,1.8,59350,00149022
3944,128.1609,5,1,0,59,0,3.0,59350,00149023
3945,128.1609,7,1,0,59,0,3.0,59350,00149023
3947,180.0289,1,0,1,59,0,1.0,59350,00149023
3948,180.0289,1,0,1,59,0,1.0,59350,00149023
3949,180.0289,1,1,0,59,0,1.0,59350,00149023
3950,71.20983000000001,2,1,0,59,0,1.5,59350,00149023
3951,78.23702,2,2,2,59,0,1.5,59350,00150001
3952,120.7732,3,1,1,59,0,1.8,59350,00150001
3953,78.23702,2,2,0,59,0,1.5,59350,00150001
3954,78.23702,2,1,2,59,0,1.5,59350,00150002
3955,78.23702,2,0,0,59,0,1.5,59350,00150002
3956,78.23702,2,1,0,59,0,1.5,59350,00150003
3957,170.3455,1,0,0,59,0,1.0,59350,00150003
3958,170.3455,1,0,2,59,0,1.0,59350,00150003
3959,78.23702,2,2,0,59,0,1.5,59350,00150003
3960,78.23702,2,0,0,59,0,1.5,59350,00150003
3961,170.3455,1,0,0,59,0,1.0,59350,00150003
3962,170.3455,1,0,1,59,0,1.0,59350,00150004
3963,78.23702,2,1,1,59,0,1.5,59350,00150006
3964,190.2685,6,2,3,59,0,3.3,59350,00150006
3965,78.23702,2,1,0,59,0,1.5,59350,00150006
3966,120.7732,3,2,3,59,0,1.8,59350,00150006
3967,93.0419,4,1,1,59,0,2.3,59350,00150007
3968,170.3455,1,0,0,59,0,1.0,59350,00150007
3970,170.3455,1,0,0,59,0,1.0,59350,00150007
3971,93.0419,4,1,0,59,0,2.3,59350,00150008
3972,93.0419,4,2,4,59,0,2.1,59350,00150008
3973,78.23702,2,1,5,59,0,1.5,59350,00150008
3974,78.23702,2,2,3,59,0,1.5,59350,00150008
3975,170.3455,1,0,0,59,0,1.0,59350,00150008
3976,78.23702,2,2,0,59,0,1.5,59350,00150008
3977,170.3455,1,1,0,59,0,1.0,59350,00150009
3978,170.3455,1,1,0,59,0,1.0,59350,00150009
3979,139.9166,1,0,0,59,0,1.0,59350,00150009
3980,139.9166,1,0,0,59,0,1.0,59350,00150009
3981,93.0419,4,1,3,59,0,2.1,59350,00150009
3982,120.7732,3,1,1,59,0,1.6,59350,00150009
3983,190.2685,5,2,4,59,0,2.4,59350,00150009
3984,120.7732,3,0,0,59,0,2.0,59350,00150009
3985,78.23702,2,1,1,59,0,1.5,59350,00150009
3986,78.23702,2,1,1,59,0,1.5,59350,00150009
3987,170.3455,1,1,1,59,0,1.0,59350,00150009
3988,139.9166,1,0,1,59,0,1.0,59350,00150009
3989,190.2685,6,2,3,59,0,2.7,59350,00150009
3990,139.9166,1,1,0,59,0,1.0,59350,00150009
3991,93.0419,4,2,4,59,0,2.1,59350,00150009
3992,120.7732,3,1,1,59,0,1.8,59350,00150009
3993,93.0419,4,2,1,59,0,2.1,59350,00150009
3994,170.3455,1,1,0,59,0,1.0,59350,00150010
3995,78.23702,2,0,0,59,0,1.5,59350,00150010
3996,170.3455,1,1,0,59,0,1.0,59350,00150010
3997,78.23702,2,2,2,59,0,1.5,59350,00150010
3998,170.3455,1,1,1,59,0,1.0,59350,00150010
3999,78.23702,2,1,1,59,0,1.5,59350,00150010
4000,78.23702,2,0,0,59,0,1.5,59350,00150010
4001,190.2685,5,2,2,59,0,2.8,59350,00150010
4002,120.7732,3,2,0,59,0,2.0,59350,00150010
4003,78.23702,2,1,0,59,0,1.5,59350,00150010
4004,78.23702,2,2,1,59,0,1.5,59350,00150011
4005,93.0419,4,1,0,59,0,2.1,59350,00150011
4006,78.23702,2,1,0,59,0,1.5,59350,00150011
4007,190.2685,6,1,0,59,0,2.7,59350,00150012
4008,93.0419,4,1,3,59,0,2.1,59350,00150012
4009,170.3455,1,0,0,59,0,1.0,59350,00150012
4010,190.2685,5,1,0,59,0,2.4,59350,00150012
4011,78.23702,2,0,1,59,0,1.5,59350,00150012
4013,78.23702,2,0,1,59,0,1.3,59350,00150013
4014,120.7732,3,1,0,59,0,2.0,59350,00150014
4015,120.7732,3,3,0,59,0,1.8,59350,00150014
4016,120.7732,3,1,1,59,0,1.8,59350,00150014
4017,93.0419,4,1,0,59,0,2.3,59350,00150014
4018,78.23702,2,1,0,59,0,1.5,59350,00150014
4019,78.23702,2,0,0,59,0,1.5,59350,00150014
4020,78.23702,2,0,0,59,0,1.5,59350,00150015
4021,120.7732,3,1,2,59,0,1.8,59350,00150015
4022,170.3455,1,1,0,59,0,1.0,59350,00150015
4023,93.0419,4,2,4,59,0,2.1,59350,00150015
4024,78.23702,2,1,0,59,0,1.5,59350,00150015
4025,78.23702,2,1,0,59,0,1.5,59350,00150015
4026,89.29409,2,1,1,59,0,1.5,59350,00151001
4027,89.29409,2,2,2,59,0,1.5,59350,00151001
4028,138.2769,6,1,3,59,0,3.1,59350,00151002
4029,82.87961,1,0,0,59,0,1.0,59350,00151002
4030,86.55263000000001,4,1,0,59,0,2.5,59350,00151002
4031,86.55263000000001,4,1,0,59,0,2.5,59350,00151002
4032,86.55263000000001,4,1,0,59,0,2.1,59350,00151002
4033,138.2769,5,1,1,59,0,3.0,59350,00151002
4034,86.55263000000001,4,0,0,59,0,2.1,59350,00151002
4035,139.634,3,0,0,59,0,2.0,59350,00151003
4036,138.2769,6,2,0,59,0,3.3,59350,00151004
4037,139.9166,1,0,0,59,0,1.0,59350,00151004
4038,139.9166,1,1,0,59,0,1.0,59350,00151004
4039,86.55263000000001,4,2,0,59,0,2.1,59350,00151004
4040,82.87961,1,1,1,59,0,1.0,59350,00151004
4041,138.2769,5,2,5,59,0,2.6,59350,00151004
4044,82.87961,1,1,0,59,0,1.0,59350,00151004
4045,139.634,3,1,3,59,0,1.8,59350,00151004
4046,82.87961,1,1,0,59,0,1.0,59350,00151004
4047,86.55263000000001,4,2,2,59,0,2.1,59350,00151004
4048,82.87961,1,2,1,59,0,1.0,59350,00151004
4049,89.29409,2,3,2,59,0,1.5,59350,00151004
4050,89.29409,2,2,1,59,0,1.5,59350,00151004
4051,82.87961,1,1,0,59,0,1.0,59350,00151005
4052,89.29409,2,0,0,59,0,1.5,59350,00151007
4053,89.29409,2,1,0,59,0,1.5,59350,00151007
4054,138.2769,6,0,0,59,0,3.1,59350,00151007
4055,82.87961,1,0,1,59,0,1.0,59350,00151007
4056,82.87961,1,0,0,59,0,1.0,59350,00151007
4057,139.634,3,1,1,59,0,2.0,59350,00151007
4058,139.634,3,1,0,59,0,1.8,59350,00151007
4059,89.29409,2,0,0,59,0,1.5,59350,00151007
4060,138.2769,5,1,0,59,0,2.4,59350,00151009
4061,138.2769,5,1,2,59,0,2.4,59350,00151009
4062,82.87961,1,0,0,59,0,1.0,59350,00151009
4063,139.634,3,1,0,59,0,1.8,59350,00151009
4064,82.87961,1,0,0,59,0,1.0,59350,00151009
4065,139.634,3,1,0,59,0,2.0,59350,00151009
4066,89.29409,2,1,1,59,0,1.5,59350,00151010
4067,82.87961,1,0,0,59,0,1.0,59350,00151010
4068,82.87961,1,0,0,59,0,1.0,59350,00151011
4069,86.55263000000001,4,0,0,59,0,1.9,59350,00151011
4070,89.29409,2,1,0,59,0,1.5,59350,00151011
4071,82.87961,1,0,0,59,0,1.0,59350,00151011
4072,138.2769,5,1,1,59,0,2.4,59350,00151011
4073,86.55263000000001,4,1,0,59,0,2.1,59350,00151012
4074,138.2769,5,2,2,59,0,3.0,59350,00151012
4075,86.55263000000001,4,1,0,59,0,2.5,59350,00151012
4076,138.2769,5,0,0,59,0,2.4,59350,00151012
4077,139.634,3,1,1,59,0,1.8,59350,00151013
4078,82.87961,1,0,0,59,0,1.0,59350,00151013
4079,82.87961,1,0,0,59,0,1.0,59350,00151013
4080,86.55263000000001,4,0,0,59,0,1.9,59350,00151013
4081,82.87961,1,0,0,59,0,1.0,59350,00151013
4082,82.87961,1,0,0,59,0,1.0,59350,00151014
4083,82.87961,1,1,0,59,0,1.0,59350,00151014
4084,86.55263000000001,4,0,0,59,0,2.5,59350,00151015
4085,89.29409,2,1,0,59,0,1.5,59350,00151015
4086,82.87961,1,0,0,59,0,1.0,59350,00151015
4087,89.29409,2,1,0,59,0,1.5,59350,00151015
4088,82.87961,1,1,0,59,0,1.0,59350,00151015
4089,89.29409,2,1,0,59,0,1.3,59350,00151016
4090,89.29409,2,2,0,59,0,1.5,59350,00151016
4091,82.87961,1,1,1,59,0,1.0,59350,00151018
4092,82.87961,1,0,0,59,0,1.0,59350,00151018
4093,82.87961,1,0,0,59,0,1.0,59350,00151018
4094,82.87961,1,1,1,59,0,1.0,59350,00151018
4095,89.29409,2,0,1,59,0,1.5,59350,00151018
4096,82.87961,1,1,0,59,0,1.0,59350,00151018
4097,89.29409,2,0,0,59,0,1.5,59350,00151018
4098,82.87961,1,0,0,59,0,1.0,59350,00151018
4099,169.9261,2,1,2,59,0,1.5,59350,00152001
4101,118.4516,3,2,2,59,0,1.8,59350,00152001
4102,107.281,5,2,3,59,0,2.8,59350,00152001
4103,93.80593,1,0,0,59,0,1.0,59350,00152001
4104,169.9261,2,2,1,59,0,1.5,59350,00152001
4105,118.4516,3,1,0,59,0,1.8,59350,00152001
4106,169.9261,2,2,1,59,0,1.5,59350,00152001
4107,93.80593,1,1,0,59,0,1.0,59350,00152001
4108,169.9261,2,1,0,59,0,1.5,59350,00152001
4109,93.80593,1,0,0,59,0,1.0,59350,00152002
4110,171.2664,4,1,3,59,0,2.1,59350,00152002
4111,118.4516,3,2,1,59,0,1.8,59350,00152002
4113,93.80593,1,0,0,59,0,1.0,59350,00152003
4114,169.9261,2,1,0,59,0,1.5,59350,00152004
4115,93.80593,1,0,0,59,0,1.0,59350,00152005
4116,93.80593,1,1,1,59,0,1.0,59350,00152005
4117,118.4516,3,2,3,59,0,1.8,59350,00152005
4118,107.281,5,1,0,59,0,2.4,59350,00152005
4119,118.4516,3,0,0,59,0,1.8,59350,00152005
4120,93.80593,1,0,0,59,0,1.0,59350,00152006
4121,118.4516,3,1,0,59,0,1.6,59350,00152006
4122,93.80593,1,0,1,59,0,1.0,59350,00152006
4123,169.9261,2,1,0,59,0,1.5,59350,00152006
4124,171.2664,4,2,4,59,0,2.3,59350,00152006
4125,171.2664,4,1,0,59,0,2.3,59350,00152006
4126,169.9261,2,0,0,59,0,1.5,59350,00152006
4127,169.9261,2,1,2,59,0,1.5,59350,00152006
4128,107.281,6,2,3,59,0,2.9,59350,00152006
4129,93.80593,1,0,0,59,0,1.0,59350,00152006
4131,93.80593,1,0,1,59,0,1.0,59350,00152007
4132,169.9261,2,2,2,59,0,1.5,59350,00152007
4133,93.80593,1,0,0,59,0,1.0,59350,00152007
4134,93.80593,1,1,0,59,0,1.0,59350,00152007
4135,171.2664,4,4,3,59,0,2.5,59350,00152007
4136,93.80593,1,1,0,59,0,1.0,59350,00152007
4137,93.80593,1,1,0,59,0,1.0,59350,00152008
4138,93.80593,1,0,0,59,0,1.0,59350,00152008
4139,107.281,5,1,3,59,0,2.4,59350,00152008
4140,93.80593,1,1,0,59,0,1.0,59350,00152010
4141,107.281,5,3,3,59,0,2.4,59350,00152010
4142,169.9261,2,3,2,59,0,1.5,59350,00152011
4143,93.80593,1,1,1,59,0,1.0,59350,00152011
4145,169.9261,2,2,1,59,0,1.5,59350,00152012
4146,171.2664,4,2,2,59,0,2.1,59350,00152012
4147,169.9261,2,1,2,59,0,1.5,59350,00152012
4148,169.9261,2,2,0,59,0,1.5,59350,00152012
4149,171.2664,4,2,2,59,0,2.1,59350,00152014
4150,118.4516,3,2,3,59,0,2.0,59350,00152015
4151,93.80593,1,1,0,59,0,1.0,59350,00152015
4152,107.281,7,2,3,59,0,3.4,59350,00152016
4153,93.80593,1,0,0,59,0,1.0,59350,00152017
4154,93.80593,1,0,0,59,0,1.0,59350,00152017
4155,118.4516,3,2,4,59,0,2.0,59350,00152017
4157,118.4516,3,2,2,59,0,2.0,59350,00152017
4159,93.80593,1,0,0,59,0,1.0,59350,00152018
4160,107.281,6,2,2,59,0,3.3,59350,00152018
4161,171.2664,4,1,0,59,0,2.5,59350,00152018
4162,93.80593,1,1,0,59,0,1.0,59350,00152018
4163,118.4516,3,2,3,59,0,2.0,59350,00152018
4164,118.4516,3,1,0,59,0,2.0,59350,00152018
4165,107.281,5,2,5,59,0,2.4,59350,00152018
4166,169.9261,2,1,0,59,0,1.5,59350,00152018
4167,93.80593,1,1,0,59,0,1.0,59350,00152018
4168,171.2664,4,3,3,59,0,2.5,59350,00152018
4169,93.80593,1,0,0,59,0,1.0,59350,00152019
4170,118.4516,3,2,2,59,0,2.0,59350,00152802
4171,118.4516,3,4,3,59,0,1.8,59350,00152802
4173,98.11898000000001,4,0,1,59,0,1.9,59350,00153001
4174,96.29491,2,1,1,59,0,1.5,59350,00153001
4175,96.29491,2,1,0,59,0,1.5,59350,00153002
4176,85.82829,1,1,0,59,0,1.0,59350,00153002
4177,158.8467,3,3,0,59,0,2.0,59350,00153002
4178,98.11898000000001,4,2,0,59,0,2.5,59350,00153002
4179,96.29491,2,2,2,59,0,1.5,59350,00153002
4180,96.29491,2,0,0,59,0,1.5,59350,00153003
4181,96.29491,2,2,0,59,0,1.5,59350,00153003
4182,98.11898000000001,4,1,0,59,0,2.1,59350,00153003
4183,85.82829,1,1,0,59,0,1.0,59350,00153003
4184,158.8467,3,2,0,59,0,1.8,59350,00153006
4185,158.8467,3,1,1,59,0,1.8,59350,00153006
4186,85.82829,1,0,0,59,0,1.0,59350,00153006
4187,91.64408,5,2,0,59,0,2.4,59350,00153006
4188,91.64408,5,2,3,59,0,2.6,59350,00153006
4189,98.11898000000001,4,1,1,59,0,2.1,59350,00153006
4190,96.29491,2,0,0,59,0,1.5,59350,00153006
4192,85.82829,1,1,3,59,0,1.0,59350,00153007
4193,85.82829,1,0,0,59,0,1.0,59350,00153008
4194,96.29491,2,2,0,59,0,1.5,59350,00153008
4195,96.29491,2,2,0,59,0,1.5,59350,00153008
4196,98.11898000000001,4,2,4,59,0,2.3,59350,00153008
4197,85.82829,1,0,0,59,0,1.0,59350,00153008
4198,96.29491,2,2,1,59,0,1.5,59350,00153008
4199,91.64408,6,3,5,59,0,3.3,59350,00153008
4200,85.82829,1,0,1,59,0,1.0,59350,00153008
4201,96.29491,2,1,0,59,0,1.5,59350,00153010
4202,91.64408,7,1,1,59,0,3.2,59350,00153011
4203,85.82829,1,1,0,59,0,1.0,59350,00153011
4204,96.29491,2,2,0,59,0,1.5,59350,00153011
4205,158.8467,3,1,2,59,0,1.8,59350,00153011
4206,91.64408,6,1,1,59,0,3.1,59350,00153011
4207,91.64408,6,4,3,59,0,3.1,59350,00153011
4208,96.29491,2,0,1,59,0,1.5,59350,00153011
4209,85.82829,1,0,0,59,0,1.0,59350,00153011
4210,85.82829,1,2,0,59,0,1.0,59350,00153011
4211,96.29491,2,1,0,59,0,1.5,59350,00153011
4212,85.82829,1,0,0,59,0,1.0,59350,00153011
4213,85.82829,1,1,1,59,0,1.0,59350,00153011
4214,91.64408,5,2,2,59,0,2.6,59350,00153011
4215,158.8467,3,1,0,59,0,1.8,59350,00153011
4216,96.29491,2,2,0,59,0,1.5,59350,00153012
4217,85.82829,1,1,0,59,0,1.0,59350,00153012
4218,98.11898000000001,4,1,2,59,0,2.1,59350,00153012
4219,98.11898000000001,4,2,0,59,0,2.5,59350,00153012
4220,158.8467,3,2,3,59,0,2.0,59350,00153012
4221,96.29491,2,2,2,59,0,1.5,59350,00153013
4222,91.64408,6,2,2,59,0,2.7,59350,00153014
4223,96.29491,2,1,0,59,0,1.5,59350,00153014
4224,85.82829,1,1,0,59,0,1.0,59350,00153014
4225,85.82829,1,1,0,59,0,1.0,59350,00153015
4226,85.82829,1,3,3,59,0,1.0,59350,00153015
4227,98.11898000000001,4,2,3,59,0,2.3,59350,00153016
4228,85.82829,1,1,0,59,0,1.0,59350,00153016
4229,85.82829,1,0,0,59,0,1.0,59350,00153016
4230,85.82829,1,1,0,59,0,1.0,59350,00153016
4231,85.82829,1,0,0,59,0,1.0,59350,00153016
4232,85.82829,1,1,0,59,0,1.0,59350,00153016
4233,96.29491,2,1,0,59,0,1.5,59350,00153018
4234,98.11898000000001,4,2,0,59,0,2.1,59350,00153018
4235,85.82829,1,1,0,59,0,1.0,59350,00153018
4236,96.29491,2,1,0,59,0,1.5,59350,00153018
4238,96.29491,2,2,0,59,0,1.5,59350,00153019
4239,98.11898000000001,4,2,2,59,0,2.1,59350,00153019
4240,96.29491,2,2,2,59,0,1.5,59350,00153024
4241,158.8467,3,1,3,59,0,1.8,59350,00153024
4242,158.8467,3,1,3,59,0,1.6,59350,00153801
4243,140.0697,4,2,4,59,0,2.1,59350,00154001
4244,140.0697,4,3,4,59,0,2.5,59350,00154001
4245,130.904,2,1,0,59,0,1.5,59350,00154001
4246,121.4525,1,1,0,59,0,1.0,59350,00154001
4247,130.904,2,3,2,59,0,1.5,59350,00154001
4248,140.0697,4,0,4,59,0,2.1,59350,00154002
4250,130.904,2,2,3,59,0,1.5,59350,00154003
4251,140.0697,4,1,0,59,0,2.1,59350,00154004
4252,140.0697,4,2,0,59,0,2.3,59350,00154006
4253,130.904,2,3,2,59,0,1.5,59350,00154006
4254,130.904,2,2,1,59,0,1.5,59350,00154006
4255,121.4525,1,1,0,59,0,1.0,59350,00154006
4256,121.4525,1,0,0,59,0,1.0,59350,00154006
4257,230.8966,5,2,5,59,0,2.6,59350,00154006
4258,230.8966,5,2,4,59,0,2.6,59350,00154006
4259,130.904,2,1,0,59,0,1.5,59350,00154006
4260,121.4525,1,1,0,59,0,1.0,59350,00154008
4261,140.0697,4,1,2,59,0,2.3,59350,00154008
4262,130.904,2,2,0,59,0,1.5,59350,00154008
4263,276.7794,3,0,2,59,0,1.6,59350,00154008
4264,140.0697,4,3,0,59,0,2.5,59350,00154008
4265,130.904,2,1,0,59,0,1.5,59350,00154008
4266,121.4525,1,1,0,59,0,1.0,59350,00154008
4267,121.4525,1,1,0,59,0,1.0,59350,00154008
4268,276.7794,3,2,0,59,0,1.8,59350,00154008
4269,121.4525,1,1,0,59,0,1.0,59350,00154008
4270,121.4525,1,1,0,59,0,1.0,59350,00154008
4271,121.4525,1,1,0,59,0,1.0,59350,00154008
4274,121.4525,1,1,0,59,0,1.0,59350,00154009
4275,121.4525,1,0,0,59,0,1.0,59350,00154009
4277,276.7794,3,1,0,59,0,2.0,59350,00154009
4278,121.4525,1,1,0,59,0,1.0,59350,00154009
4279,130.904,2,1,0,59,0,1.5,59350,00154009
4280,121.4525,1,1,0,59,0,1.0,59350,00154010
4281,130.904,2,2,0,59,0,1.5,59350,00154010
4282,121.4525,1,1,0,59,0,1.0,59350,00154010
4283,130.904,2,1,0,59,0,1.5,59350,00154011
4284,130.904,2,1,2,59,0,1.5,59350,00154011
4285,140.0697,4,3,0,59,0,2.1,59350,00154011
4286,140.0697,4,2,1,59,0,2.5,59350,00154011
4289,130.904,2,3,2,59,0,1.5,59350,00154012
4290,130.904,2,2,1,59,0,1.5,59350,00154012
4291,130.904,2,2,2,59,0,1.5,59350,00154012
4292,130.904,2,2,0,59,0,1.5,59350,00154012
4293,130.904,2,1,3,59,0,1.5,59350,00154012
4294,276.7794,3,2,2,59,0,1.8,59350,00154012
4295,276.7794,3,2,3,59,0,1.8,59350,00154012
4296,121.4525,1,1,0,59,0,1.0,59350,00154012
4297,140.0697,4,2,0,59,0,2.5,59350,00154012
4298,230.8966,5,3,1,59,0,3.0,59350,00154012
4299,121.4525,1,1,1,59,0,1.0,59350,00154013
4300,140.0697,4,1,3,59,0,2.3,59350,00154013
4301,121.4525,1,1,1,59,0,1.0,59350,00154013
4302,276.7794,3,3,2,59,0,2.0,59350,00154013
4303,130.904,2,1,0,59,0,1.5,59350,00154013
4304,130.904,2,1,0,59,0,1.5,59350,00154013
4305,130.904,2,1,3,59,0,1.5,59350,00154014
4306,130.904,2,1,0,59,0,1.5,59350,00154014
4307,130.904,2,2,2,59,0,1.5,59350,00154014
4309,276.7794,3,2,0,59,0,1.8,59350,00154014
4311,140.0697,4,2,4,59,0,2.1,59350,00154015
4312,121.4525,1,1,1,59,0,1.0,59350,00154015
4313,130.904,2,2,2,59,0,1.5,59350,00154015
4314,130.904,2,1,1,59,0,1.3,59350,00154016
4315,130.904,2,1,1,59,0,1.3,59350,00154016
4316,230.8966,5,2,0,59,0,3.0,59350,00154016
4317,121.4525,1,0,0,59,0,1.0,59350,00154016
4318,130.904,2,3,1,59,0,1.5,59350,00154102
4319,130.904,2,2,1,59,0,1.5,59350,00154801
4320,140.0697,4,2,4,59,0,2.5,59350,00154801
4321,133.5106,5,2,5,59,0,2.4,59350,00155001
4322,133.5106,5,3,5,59,0,2.4,59350,00155001
4323,123.1447,3,2,0,59,0,1.8,59350,00155001
4324,115.9029,2,2,2,59,0,1.5,59350,00155001
4325,73.31851999999999,1,1,0,59,0,1.0,59350,00155002
4326,133.5106,5,3,5,59,0,2.4,59350,00155002
4327,73.31851999999999,1,0,0,59,0,1.0,59350,00155002
4328,123.1447,3,2,0,59,0,2.0,59350,00155002
4329,73.31851999999999,1,1,1,59,0,1.0,59350,00155002
4330,103.1417,4,2,0,59,0,2.1,59350,00155002
4331,73.31851999999999,1,1,1,59,0,1.0,59350,00155003
4332,103.1417,4,1,0,59,0,2.1,59350,00155003
4333,103.1417,4,2,4,59,0,2.3,59350,00155004
4334,123.1447,3,1,2,59,0,2.0,59350,00155004
4335,123.1447,3,2,0,59,0,2.0,59350,00155004
4336,73.31851999999999,1,0,1,59,0,1.0,59350,00155006
4337,123.1447,3,2,1,59,0,2.0,59350,00155006
4338,73.31851999999999,1,1,0,59,0,1.0,59350,00155007
4339,115.9029,2,2,2,59,0,1.5,59350,00155008
4340,123.1447,3,2,4,59,0,2.0,59350,00155008
4341,73.31851999999999,1,0,0,59,0,1.0,59350,00155008
4342,73.31851999999999,1,1,0,59,0,1.0,59350,00155008
4343,115.9029,2,1,0,59,0,1.5,59350,00155008
4344,103.1417,4,2,3,59,0,2.1,59350,00155008
4345,133.5106,5,2,5,59,0,2.4,59350,00155008
4346,73.31851999999999,1,1,0,59,0,1.0,59350,00155008
4347,115.9029,2,1,0,59,0,1.5,59350,00155008
4348,103.1417,4,2,4,59,0,2.5,59350,00155008
4349,115.9029,2,1,0,59,0,1.5,59350,00155008
4350,73.31851999999999,1,1,0,59,0,1.0,59350,00155008
4351,73.31851999999999,1,1,2,59,0,1.0,59350,00155008
4352,123.1447,3,3,3,59,0,2.0,59350,00155009
4353,73.31851999999999,1,1,0,59,0,1.0,59350,00155010
4354,133.5106,6,2,6,59,0,3.1,59350,00155010
4355,123.1447,3,2,1,59,0,2.0,59350,00155010
4356,73.31851999999999,1,1,0,59,0,1.0,59350,00155010
4357,133.5106,5,3,5,59,0,3.0,59350,00155010
4358,73.31851999999999,1,1,1,59,0,1.0,59350,00155010
4359,115.9029,2,0,0,59,0,1.5,59350,00155010
4360,115.9029,2,1,3,59,0,1.5,59350,00155012
4361,115.9029,2,0,0,59,0,1.5,59350,00155012
4362,103.1417,4,3,2,59,0,2.5,59350,00155012
4363,73.31851999999999,1,0,0,59,0,1.0,59350,00155012
4364,73.31851999999999,1,0,0,59,0,1.0,59350,00155013
4365,73.31851999999999,1,0,1,59,0,1.0,59350,00155014
4366,115.9029,2,1,0,59,0,1.5,59350,00155014
4367,123.1447,3,1,3,59,0,1.8,59350,00155014
4368,115.9029,2,1,2,59,0,1.5,59350,00155015
4369,115.9029,2,2,0,59,0,1.5,59350,00155015
4370,73.31851999999999,1,1,0,59,0,1.0,59350,00155015
4371,103.1417,4,1,1,59,0,2.3,59350,00155015
4372,103.1417,4,1,0,59,0,2.5,59350,00155015
4373,103.1417,4,2,3,59,0,2.1,59350,00155015
4374,115.9029,2,1,0,59,0,1.5,59350,00155015
4375,115.9029,2,2,1,59,0,1.5,59350,00155015
4376,115.9029,2,1,0,59,0,1.5,59350,00155015
4377,115.9029,2,2,3,59,0,1.5,59350,00155016
4378,115.9029,2,1,0,59,0,1.5,59350,00155016
4379,123.1447,3,1,0,59,0,2.0,59350,00155016
4380,115.9029,2,2,1,59,0,1.5,59350,00155016
4381,73.31851999999999,1,0,0,59,0,1.0,59350,00155016
4382,73.31851999999999,1,0,0,59,0,1.0,59350,00155017
4383,123.1447,3,3,3,59,0,2.0,59350,00155018
4384,73.31851999999999,1,1,2,59,0,1.0,59350,00155018
4385,73.31851999999999,1,1,0,59,0,1.0,59350,00155018
4386,103.1417,4,2,10,59,0,2.5,59350,00155018
4387,73.31851999999999,1,2,1,59,0,1.0,59350,00155018
4388,115.9029,2,4,2,59,0,1.5,59350,00155018
4389,133.5106,6,2,3,59,0,2.9,59350,00155018
4390,115.9029,2,2,2,59,0,1.5,59350,00155019
4392,115.9029,2,2,1,59,0,1.5,59350,00155019
4393,103.1417,4,3,4,59,0,2.5,59350,00155801
4394,119.0861,2,2,0,59,0,1.5,59350,00156001
4395,150.7565,4,3,2,59,0,2.1,59350,00156002
4396,121.0078,3,0,2,59,0,1.8,59350,00156002
4397,158.186,1,1,1,59,0,1.0,59350,00156003
4398,72.87473,5,2,5,59,0,2.4,59350,00156003
4399,158.186,1,0,0,59,0,1.0,59350,00156005
4400,119.0861,2,1,1,59,0,1.5,59350,00156005
4401,121.0078,3,0,0,59,0,1.8,59350,00156005
4402,158.186,1,1,0,59,0,1.0,59350,00156005
4403,72.87473,5,3,8,59,0,2.4,59350,00156005
