person_id,household_id,person_weight,age,sex,employed,studies,has_license,has_pt_subscription,number_of_trips,departement_id,trip_weight,number_of_vehicles,number_of_bikes,is_passenger,socioprofessional_class,commune_id,zone_fine_id,work_study_zone_fine_id,car_availability,bike_availability
292,198,93.73705,13,female,False,True,False,False,5,59,93.73705,1,1,False,84,59350,00102011,102014.0,True,True
293,199,84.09949,24,male,False,True,True,True,3,59,84.09949,0,0,False,88,59350,00102011,125301.0,False,False
294,200,123.7185,70,female,False,False,False,False,2,59,123.7185,0,0,False,46,59350,00102011,aaaaa,False,False
295,201,155.1081,74,male,False,False,True,False,7,59,155.1081,1,5,False,54,59350,00102011,aaaaa,True,True
296,201,155.1081,67,female,False,False,False,False,2,59,155.1081,1,5,False,82,59350,00102011,aaaaa,True,True
297,202,110.55799999999999,87,male,False,False,False,False,0,59,110.55799999999999,0,0,False,56,59350,00102011,aaaaa,False,False
298,203,123.7185,69,female,False,False,True,False,9,59,123.7185,1,0,False,41,59350,00102011,aaaaa,True,False
299,204,123.7185,79,female,False,False,True,True,0,59,123.7185,0,0,False,22,59350,00102011,aaaaa,False,False
300,205,51.63451,47,female,True,False,True,False,6,59,51.63451,1,1,True,46,59350,00102014,119017.0,True,True
301,205,82.10041,19,female,False,True,False,True,2,59,82.10041,1,1,False,86,59350,00102014,147301.0,True,True
302,205,72.99001,17,female,False,True,False,True,2,59,72.99001,1,1,False,85,59350,00102014,106305.0,True,True
303,206,110.55799999999999,89,female,False,False,False,False,4,59,110.55799999999999,0,0,False,54,59350,00102014,aaaaa,False,False
304,207,84.09949,22,female,False,True,False,True,2,59,84.09949,0,0,False,88,59350,00102014,130202.0,False,False
305,208,105.43700000000001,22,female,True,False,False,True,8,59,105.43700000000001,1,0,True,54,59350,00102014,111004.0,True,False
306,208,105.43700000000001,20,male,False,True,True,False,4,59,105.43700000000001,1,0,False,86,59350,00102014,116303.0,True,False
307,209,135.5324,56,male,False,False,True,False,6,59,135.5324,1,1,False,54,59350,00102014,aaaaa,True,True
308,209,72.75554,52,female,True,False,True,True,6,59,72.75554,1,1,False,51,59350,00102014,107002.0,True,True
309,209,115.6834,18,male,False,True,False,True,0,59,115.6834,1,1,False,86,59350,00102014,125302.0,True,True
310,209,102.8464,12,male,False,True,False,True,5,59,102.8464,1,1,False,84,59350,00102014,101021.0,True,True
311,209,102.8464,12,female,False,True,False,True,4,59,102.8464,1,1,False,84,59350,00102014,101021.0,True,True
312,210,98.52926,63,female,False,False,False,False,6,59,98.52926,0,0,True,41,59350,00102014,aaaaa,False,False
313,211,120.182,25,male,True,False,True,False,6,59,120.182,2,0,False,48,59350,00102014,125102.0,True,False
314,211,120.182,25,male,True,False,True,True,4,59,120.182,2,0,False,36,59350,00102014,124012.0,True,False
315,212,62.43557,21,female,False,True,True,True,0,59,62.43557,0,0,False,88,59350,00102014,124005.0,False,False
317,213,120.182,25,female,False,True,True,True,3,59,120.182,1,2,False,88,59350,00102014,125301.0,True,True
318,214,95.86048000000001,30,female,True,False,True,True,6,59,95.86048000000001,0,0,False,56,59350,00102014,104007.0,False,False
319,215,95.86048000000001,26,male,False,False,False,True,0,59,95.86048000000001,0,1,False,55,59350,00102017,aaaaa,False,True
320,216,66.31136,48,female,True,False,True,False,8,59,66.31136,1,0,False,51,59350,00102301,102011.0,True,False
321,216,66.31136,45,male,True,False,True,False,2,59,66.31136,1,0,False,47,59350,00102301,aaaaa,True,False
322,217,66.31136,41,female,True,False,False,False,8,59,66.31136,0,0,False,41,59350,00102801,102009.0,False,False
323,217,93.73705,15,female,False,True,False,False,4,59,93.73705,0,0,False,85,59350,00102801,102302.0,False,False
324,218,93.58184,30,male,True,False,False,True,4,59,93.58184,0,1,False,46,59350,00102801,150003.0,False,True
325,218,93.58184,25,female,False,False,False,True,0,59,93.58184,0,1,False,46,59350,00102801,aaaaa,False,True
326,218,75.46735,2,male,False,False,False,False,0,59,75.46735,0,1,False,0,59350,00102801,aaaaa,False,True
328,220,51.63451,40,female,False,False,False,False,5,59,51.63451,0,0,False,46,59350,00102801,aaaaa,False,False
329,220,93.58184,35,male,True,False,False,True,2,59,93.58184,0,0,False,36,59350,00102801,147007.0,False,False
330,220,46.957,5,female,False,True,False,False,3,59,46.957,0,0,False,83,59350,00102801,102011.0,False,False
331,221,120.7777,65,female,True,False,True,False,5,59,120.7777,2,2,False,54,59350,00102801,108009.0,True,True
332,221,93.58184,25,female,True,False,True,False,6,59,93.58184,2,2,True,51,59350,00102801,110203.0,True,True
333,221,75.46735,1,female,False,False,False,False,0,59,75.46735,2,2,False,0,59350,00102801,aaaaa,True,True
334,222,93.58184,35,female,True,False,True,False,4,59,93.58184,2,0,False,36,59350,00102801,107802.0,True,False
336,222,75.46735,1,male,False,False,False,False,0,59,75.46735,2,0,False,0,59350,00102801,aaaaa,True,False
337,223,51.63451,46,male,False,False,True,False,4,59,51.63451,1,3,False,61,59350,00102801,aaaaa,True,True
339,223,46.957,8,male,False,True,False,False,2,59,46.957,1,3,False,83,59350,00102801,102011.0,True,True
340,224,120.182,32,male,False,False,True,False,6,59,120.182,1,0,False,47,59350,00102801,aaaaa,True,False
341,224,120.182,28,female,True,False,True,False,3,59,120.182,1,0,False,36,59350,00102801,136802.0,True,False
342,225,89.05190999999999,31,male,True,False,True,False,4,59,89.05190999999999,1,2,False,32,59350,00103001,114201.0,True,True
343,225,89.05190999999999,31,female,True,False,True,False,1,59,89.05190999999999,1,2,False,32,59350,00103001,110202.0,True,True
344,226,164.9135,22,female,False,True,False,True,5,59,164.9135,0,0,False,88,59350,00103002,125302.0,False,False
345,227,66.33153,32,female,True,False,True,False,5,59,66.33153,1,3,False,82,59350,00103002,145011.0,True,True
346,227,54.27195,4,female,False,False,False,False,0,59,54.27195,1,3,False,0,59350,00103002,aaaaa,True,True
347,227,54.27195,3,female,False,False,False,False,0,59,54.27195,1,3,False,0,59350,00103002,aaaaa,True,True
348,228,89.05190999999999,28,male,True,False,True,False,0,59,89.05190999999999,2,1,False,32,59350,00103002,110201.0,True,True
350,229,89.05190999999999,29,male,True,False,True,True,1,59,89.05190999999999,1,2,False,47,59350,00103003,101013.0,True,True
351,229,89.05190999999999,28,female,True,False,True,False,4,59,89.05190999999999,1,2,False,46,59350,00103003,101004.0,True,True
352,230,130.5164,27,female,False,False,True,True,6,59,130.5164,1,0,True,41,59350,00103003,aaaaa,True,False
353,231,164.9135,24,female,False,True,True,False,1,59,164.9135,1,0,False,88,59350,00103003,130202.0,True,False
354,232,89.05190999999999,38,male,True,False,True,False,5,59,89.05190999999999,1,1,False,56,59350,00103003,114401.0,True,True
356,233,164.9135,19,male,False,True,False,True,4,59,164.9135,0,0,False,86,59350,00103003,109301.0,False,False
358,234,89.05190999999999,25,male,False,True,True,True,3,59,89.05190999999999,1,1,False,88,59350,00103003,959122.0,True,True
359,235,164.9135,20,male,False,True,True,False,6,59,164.9135,1,0,False,87,59350,00103004,156019.0,True,False
360,236,130.5164,26,male,True,False,True,False,10,59,130.5164,1,0,False,46,59350,00103004,131808.0,True,False
361,237,66.33153,34,male,True,False,True,False,7,59,66.33153,1,0,False,22,59350,00103005,103005.0,True,False
362,237,66.33153,28,female,True,False,True,False,4,59,66.33153,1,0,True,22,59350,00103005,103005.0,True,False
363,237,54.27195,1,female,False,False,False,False,0,59,54.27195,1,0,False,0,59350,00103005,aaaaa,True,False
364,238,91.28501999999999,52,male,False,False,True,False,2,59,91.28501999999999,0,0,False,61,59350,00103005,aaaaa,False,False
365,238,91.28501999999999,42,female,False,False,False,False,0,59,91.28501999999999,0,0,False,82,59350,00103005,aaaaa,False,False
366,238,140.4201,15,female,False,True,False,False,2,59,140.4201,0,0,False,84,59350,00103005,102014.0,False,False
367,239,130.5164,28,male,True,False,True,True,8,59,130.5164,1,0,False,23,59350,00103005,aaaaa,True,False
368,240,164.9135,22,female,True,False,False,False,3,59,164.9135,0,1,False,66,59350,00103005,120801.0,False,True
369,241,164.9135,24,male,True,False,True,False,2,59,164.9135,0,1,False,22,59350,00103006,111801.0,False,True
370,242,66.33153,38,male,True,False,True,True,3,59,66.33153,1,0,False,66,59350,00103007,108003.0,True,False
371,242,66.33153,28,female,False,False,True,True,0,59,66.33153,1,0,False,56,59350,00103007,aaaaa,True,False
372,242,54.27195,1,male,False,False,False,False,0,59,54.27195,1,0,False,0,59350,00103007,aaaaa,True,False
373,243,171.41299999999998,62,male,True,False,True,False,0,59,171.41299999999998,1,2,False,22,59350,00103007,aaaaa,True,True
374,243,171.41299999999998,62,female,True,False,True,True,5,59,171.41299999999998,1,2,False,22,59350,00103007,aaaaa,True,True
375,244,164.9135,22,female,False,False,True,False,7,59,164.9135,1,0,False,41,59350,00103007,aaaaa,True,False
376,245,130.5164,30,female,True,False,True,False,7,59,130.5164,0,1,True,32,59350,00103007,109004.0,False,True
378,246,112.5212,23,female,False,True,False,True,3,59,112.5212,1,0,True,88,59350,00103007,104002.0,True,False
379,247,164.9135,23,female,False,False,False,False,3,59,164.9135,0,0,False,36,59350,00103007,aaaaa,False,False
380,248,179.6158,40,female,False,False,True,False,2,59,179.6158,0,1,False,55,59350,00103007,aaaaa,False,True
381,249,164.9135,19,male,False,True,False,False,4,59,164.9135,0,0,False,88,59350,00103007,105007.0,False,False
382,250,130.5164,30,male,True,False,True,True,4,59,130.5164,1,0,False,41,59350,00103007,110201.0,True,False
383,251,130.5164,36,female,False,False,False,True,2,59,130.5164,0,0,False,36,59350,00103007,aaaaa,False,False
384,252,164.9135,20,female,False,True,True,True,3,59,164.9135,1,0,False,87,59350,00103007,114001.0,True,False
385,253,310.6815,77,male,False,False,True,False,0,59,310.6815,1,0,False,41,59350,00103008,aaaaa,True,False
386,253,310.6815,71,female,False,False,True,False,0,59,310.6815,1,0,False,51,59350,00103008,aaaaa,True,False
387,254,164.9135,22,male,True,False,True,False,2,59,164.9135,1,0,False,87,59350,00103008,147012.0,True,False
390,256,130.5164,27,female,True,False,True,False,2,59,130.5164,1,0,False,32,59350,00103008,106009.0,True,False
391,257,179.6158,51,female,False,False,False,True,0,59,179.6158,0,0,False,66,59350,00103008,aaaaa,False,False
392,258,112.5212,21,male,False,True,True,True,4,59,112.5212,1,0,False,86,59350,00103008,109301.0,True,False
393,258,112.5212,20,female,False,True,False,False,4,59,112.5212,1,0,False,86,59350,00103008,105301.0,True,False
394,259,164.9135,22,female,False,True,True,False,2,59,164.9135,0,0,False,88,59350,00103008,105016.0,False,False
396,261,112.5212,23,female,True,False,False,True,9,59,112.5212,0,0,False,41,59350,00103009,107201.0,False,False
397,261,112.5212,22,male,False,True,True,True,7,59,112.5212,0,0,False,86,59350,00103009,109301.0,False,False
399,262,83.81298000000001,22,female,False,True,True,True,3,59,83.81298000000001,0,2,True,88,59350,00103010,130202.0,False,True
400,262,83.81298000000001,22,female,False,True,True,True,0,59,83.81298000000001,0,2,False,88,59350,00103010,130202.0,False,True
402,264,130.5164,28,female,True,False,True,True,5,59,130.5164,0,0,False,46,59350,00103010,aaaaa,False,False
403,265,89.05190999999999,25,male,False,False,False,False,5,59,89.05190999999999,0,1,False,36,59350,00103010,aaaaa,False,True
404,265,112.5212,24,female,True,False,False,True,6,59,112.5212,0,1,False,32,59350,00103010,109201.0,False,True
405,266,78.65007,48,male,True,False,True,False,2,59,78.65007,1,0,False,22,59350,00103010,104018.0,True,False
406,266,78.65007,43,female,True,False,True,False,12,59,78.65007,1,0,False,41,59350,00103010,105007.0,True,False
407,266,120.9842,14,female,False,True,False,False,2,59,120.9842,1,0,True,84,59350,00103010,105001.0,True,False
408,266,53.492340000000006,9,female,False,True,False,False,4,59,53.492340000000006,1,0,True,83,59350,00103010,105007.0,True,False
409,266,46.760059999999996,1,male,False,False,False,False,0,59,46.760059999999996,1,0,False,0,59350,00103010,aaaaa,True,False
410,267,130.5164,33,male,True,False,True,False,4,59,130.5164,0,0,False,32,59350,00103010,102011.0,False,False
411,268,89.05190999999999,30,male,True,False,True,True,3,59,89.05190999999999,1,0,False,41,59350,00103011,150007.0,True,False
412,268,89.05190999999999,29,female,True,False,False,True,5,59,89.05190999999999,1,0,False,41,59350,00103011,112017.0,True,False
413,269,179.6158,51,male,False,False,False,False,0,59,179.6158,0,0,False,61,59350,00103011,aaaaa,False,False
414,270,164.9135,24,male,True,False,True,True,4,59,164.9135,1,1,False,36,59350,00103011,111801.0,True,True
415,271,164.9135,22,male,False,True,True,False,7,59,164.9135,1,0,False,88,59350,00103011,105015.0,True,False
416,272,164.9135,20,female,False,True,False,True,5,59,164.9135,0,0,False,86,59350,00103011,130801.0,False,False
417,273,179.6158,48,male,True,False,True,False,0,59,179.6158,1,0,False,66,59350,00103011,114801.0,True,False
418,274,83.81298000000001,21,female,False,True,True,True,7,59,83.81298000000001,1,0,False,87,59350,00103011,130801.0,True,False
419,274,83.81298000000001,21,female,False,True,True,True,5,59,83.81298000000001,1,0,False,87,59350,00103011,130801.0,True,False
420,274,83.81298000000001,21,female,False,True,True,True,0,59,83.81298000000001,1,0,False,87,59350,00103011,130801.0,True,False
422,275,122.5526,40,male,False,False,True,False,4,59,122.5526,2,0,False,55,59350,00103011,aaaaa,True,False
424,276,57.15044,37,female,True,False,True,False,12,59,57.15044,2,5,False,41,59350,00103013,110201.0,True,True
425,276,53.492340000000006,10,female,False,True,False,False,4,59,53.492340000000006,2,5,True,83,59350,00103013,102005.0,True,True
426,276,53.492340000000006,7,male,False,True,False,False,2,59,53.492340000000006,2,5,True,83,59350,00103013,102005.0,True,True
427,276,46.760059999999996,3,female,False,False,False,False,0,59,46.760059999999996,2,5,False,0,59350,00103013,aaaaa,True,True
428,277,166.4,21,female,False,True,False,True,4,59,166.4,0,0,False,87,59350,00103013,125301.0,False,False
429,278,166.4,25,female,True,False,False,True,3,59,166.4,0,0,False,46,59350,00103013,888888.0,False,False
430,279,130.5164,25,male,False,True,True,True,2,59,130.5164,0,0,False,88,59350,00103013,125302.0,False,False
431,280,251.2266,62,female,True,False,True,False,3,59,251.2266,0,0,False,51,59350,00103013,103301.0,False,False
432,281,112.5212,23,male,False,True,False,True,7,59,112.5212,1,1,False,88,59350,00103013,959183.0,True,True
433,281,112.5212,23,male,False,False,True,False,7,59,112.5212,1,1,False,32,59350,00103013,aaaaa,True,True
434,282,166.4,23,male,True,False,False,True,2,59,166.4,0,0,False,55,59350,00103013,101101.0,False,False
435,283,78.65007,40,female,False,False,True,True,0,59,78.65007,1,0,False,82,59350,00103013,aaaaa,True,False
436,283,72.21224000000001,22,male,False,False,True,True,0,59,72.21224000000001,1,0,False,66,59350,00103013,aaaaa,True,False
437,283,72.21224000000001,20,female,True,False,False,True,2,59,72.21224000000001,1,0,False,86,59350,00103013,127012.0,True,False
438,283,72.21224000000001,19,female,False,False,False,False,0,59,72.21224000000001,1,0,False,81,59350,00103013,aaaaa,True,False
439,283,120.9842,15,female,False,True,False,False,2,59,120.9842,1,0,False,84,59350,00103013,105303.0,True,False
440,283,120.9842,13,female,False,True,False,False,2,59,120.9842,1,0,False,84,59350,00103013,105303.0,True,False
441,283,53.492340000000006,9,female,False,True,False,False,2,59,53.492340000000006,1,0,False,83,59350,00103013,103013.0,True,False
442,283,53.492340000000006,7,male,False,True,False,False,2,59,53.492340000000006,1,0,False,83,59350,00103013,103013.0,True,False
443,284,89.05190999999999,25,female,True,False,False,True,8,59,89.05190999999999,1,0,True,36,59350,00103013,105012.0,True,False
444,284,89.05190999999999,25,female,True,False,True,True,6,59,89.05190999999999,1,0,False,46,59350,00103013,120006.0,True,False
446,285,132.3417,33,female,True,False,True,True,10,59,132.3417,3,4,False,41,59350,00103013,114001.0,True,True
447,285,123.8708,7,female,False,True,False,False,2,59,123.8708,3,4,False,83,59350,00103013,103011.0,True,True
448,285,108.281,4,male,False,False,False,False,0,59,108.281,3,4,False,0,59350,00103013,aaaaa,True,True
449,286,89.05190999999999,28,female,True,False,False,False,5,59,89.05190999999999,1,1,True,32,59350,00103013,110201.0,True,True
450,286,89.05190999999999,27,female,True,False,True,False,2,59,89.05190999999999,1,1,False,32,59350,00103013,110204.0,True,True
451,287,122.5526,42,male,True,False,True,False,6,59,122.5526,2,1,False,22,59350,00103013,aaaaa,True,True
452,287,89.05190999999999,38,male,True,False,True,True,2,59,89.05190999999999,2,1,True,41,59350,00103013,149301.0,True,True
453,288,66.33153,30,female,True,False,False,True,5,59,66.33153,0,2,False,61,59350,00103013,101006.0,False,True
