commune_id,iris_id,geometry,departement_id
59599,595991005,"POLYGON ((710974.8 7070879.2, 710951.4 7070895, 710792.8 7071100.1, 710788.9 7071118.5, 710836.2 7071127.6, 710902.4 7071152.1, 711005.3 7071174.5, 711016.5 7071176.9, 711020.4 7071175.8, 711027.5 7071174.9, 711034.9 7071174.6, 711042.7 7071174.8, 711050.6 7071175.3, 711058.7 7071176.3, 711066.9 7071177.6, 711112.5 7071187.55, 711457.9 7071262.6, 711478.8 7071267, 711476.9 7071242.7, 711476.5 7071236.9, 711473.9 7071197, 711472.5 7071177.3, 711469.4 7071150.7, 711465.8 7071128.2, 711459.2 7071089.9, 711434.2 7070950.7, 711395.3 7070739.5, 711394.6 7070736.2, 711392.3 7070726, 711385.8 7070709.7, 711383.5 7070704.3, 711364.2 7070659.6, 711355.1 7070638.6, 711342.6 7070610, 711333.5 7070591.1, 711329.3 7070593.5, 711029.2 7070827.6, 710990.6 7070865.5, 710977 7070877.7, 710974.8 7070879.2))",59
59350,593502401,"POLYGON ((706882.8 7058146.1, 706892.4 7058141.1, 707054.2 7058030.3, 707289.1 7057890.5, 707548.1 7057774.7, 707549.1 7057773.8, 707548 7057767.7, 707515.2 7057603.8, 707410.1 7057651.4, 707258.1 7057772.2, 707181.8 7057865.2, 707097.1 7057968.6, 707004.4 7057913.2, 706950.7 7057871.4, 706869.3 7057802.6, 706861.9 7057796.2, 706843.8 7057822.4, 706801.8 7057886.3, 706798.9 7057890.6, 706780.9 7057890, 706688.1 7058015, 706733.8 7058057.8, 706743.8 7058067.9, 706659.6 7058226.4, 706624.4 7058291.9, 706619.4 7058297.9, 706625.6 7058294.5, 706645.7 7058283.5, 706685.3 7058265.4, 706731.1 7058244.5, 706760.6 7058228.9, 706773.1 7058221.1, 706782.9 7058215.1, 706802 7058201.2, 706820.3 7058186.8, 706842 7058170.6, 706854.1 7058162, 706856 7058160.7, 706882.8 7058146.1))",59
59052,590520102,"POLYGON ((691808.7 7047197.2, 691818.3 7047197.2, 691837.7 7047198.4, 691842.1 7047198.8, 691872.5 7047200.8, 691901.4 7047202.7, 691922.2 7047202.7, 691928.7 7047201.9, 691943.2 7047198.4, 691945 7047197.9, 692010.3 7047176.8, 692069.3 7047157.7, 692153.5 7047128.9, 692174 7047118.9, 692186.5 7047112.7, 692189.4 7047111.2, 692207.5 7047094.8, 692220.9 7047075.1, 692229.9 7047054.3, 692253.1 7046995.5, 692305.3 7046860, 692310.5 7046842.6, 692311.1 7046836.2, 692310.6 7046825.2, 692310.1 7046819.7, 692307.6 7046806.7, 692377.7 7046671.5, 692450.6 7046592.2, 692466.7 7046574.9, 692500 7046547.4, 692633.6 7046440.6, 692757.8 7046333.5, 692823.7 7046270.1, 692833.9 7046257.5, 692842.9 7046244.9, 692851.9 7046230.8, 692876.1 7046182.7, 692915.3 7046108.5, 692957.2 7046031.8, 692973 7046004.9, 692989.1 7045981.7, 693002.9 7045969.8, 693011 7045965.9, 693038.9 7045952.8, 693061.4 7045945.7, 693076.5 7045943.8, 693091.3 7045943.7, 693101.4 7045944.9, 693102.2 7045945, 693141.8 7045821.1, 693080.8 7045629.4, 693044.821121213 7045493.068202673, 693078.4 7045335.1, 693176.2 7045216.8, 693222.3 7045157.9, 693237.9 7045136.5, 693233.6 7045125.7, 693202.8 7045035.3, 693192.7 7044982, 693190.9 7044959.4, 692999.4 7044786.6, 692705.2 7044987.5, 692448.2 7045056.5, 692406.7 7045009.7, 692383.5 7044984.1, 692331.5 7044929.8, 692291 7044887.7, 692107.5 7045009.7, 692097.1 7045153.2, 692176.1750876838 7045261.415376985, 692154.35 7045406.85, 691916.4 7045606.2, 691796.7 7045606.7, 691625.2 7045610.6, 691598.2 7045611.6, 691618.6 7045784.8, 691659.7 7046131.2, 691636.6000000001 7046330.7, 691491.1 7046507, 691608.125 7046757.075, 691767.7 7047110.2, 691808.7 7047197.2))",59
59350,593502903,"POLYGON ((700626.7 7059936, 700630.7 7059931.2, 700869.3 7059990.7, 700938.1 7059971.4, 700993.2 7059856.4, 701004 7059833.1, 701006.9 7059826.6, 701002.3 7059826.3, 700956.5 7059804.1, 700890.6 7059752.4, 700736.1 7059627.6, 700569.7 7059491.3, 700513.5 7059445.3, 700507.5 7059452.9, 700479.1 7059487.7, 700440.1 7059535.1, 700404.1 7059577.7, 700376.4 7059611, 700346.7 7059646.9, 700344.4 7059649.7, 700341 7059654, 700309.8 7059693.9, 700302.3 7059707, 700300.1 7059714.3, 700300.1 7059722.2, 700301.1 7059730.5, 700301.6 7059734, 700306.2 7059751.1, 700314.4 7059768.8, 700374.7 7059895.9, 700422 7059993.5, 700432.4 7060011.8, 700448.5 7060036.6, 700482.2 7060085.4, 700512.7 7060124.1, 700514.4 7060128.8, 700518.1 7060120.6, 700523.7 7060108.9, 700590 7059989.4, 700602.5 7059968.6, 700613.3 7059952, 700625.7 7059937, 700626.7 7059936))",59
59599,595991203,"POLYGON ((712715.6 7070865.9, 712716.9 7070864.8, 712723.7 7070859.9, 712737 7070849.5, 712749.7 7070836.8, 712766.2 7070818.4, 712782.1 7070800.2, 712863.4 7070706.9, 712852.9 7070696, 712599.2 7070419.35, 712385.2 7070303.5, 712379.9 7070301.2, 712377.6 7070299.5, 712375.4 7070297.4, 712324.3 7070339.9, 712258.1 7070396.2, 712240.7 7070465.3, 712201.6 7070476.4, 712176.5 7070483.2, 712156.8 7070488.4, 712092 7070504.4, 712102.5 7070523.3, 712121.4 7070555, 712137.7 7070581.6, 712147.4 7070599.3, 712159 7070621.9, 712171.8 7070647.3, 712183.8 7070671.4, 712196.1 7070699.5, 712209 7070730.3, 712213 7070740.1, 712253.1 7070842.1, 712284.6 7070924.2, 712257 7071034.6, 712258.9 7071053.3, 712262.9 7071052.2, 712292.3 7071044.1, 712384.3 7071018.5, 712395.8 7071014.9, 712400 7071013, 712402.3 7071011.9, 712457.7 7070986.6, 712553 7070942.8, 712581.1 7070929.8, 712692.3 7070878.3, 712706.2 7070871.4, 712714.3 7070866.8, 712715.6 7070865.9))",59
59090,590900104,"POLYGON ((709299 7069609.2, 709320.7 7069599.2, 709431.1452897831 7069248.969726169, 709428.65 7068855.65, 709413.6 7068806.3, 709424.9 7068753.1, 709433 7068749.6, 709434.1 7068743, 709443.6 7068686.1, 709456.4 7068617.8, 709467.6 7068592.4, 709473 7068577.4, 709453.7 7068570.1, 709380 7068545.9, 709066.5 7068391.2, 708861.8 7068248.4, 708726.3 7068150.9, 708649.5 7068079.5, 708576.4 7068011.5, 708535.1 7067975.5, 708522.8 7067982.3, 708508.7 7067992.3, 708312.3 7068131.7, 708262.9 7068166.8, 708257.5 7068170.6, 708238.7 7068183.8, 708186.3 7068220.5, 708166.7 7068233.9, 708133.1 7068253, 707977.0804723055 7068285.022917511, 707816.8 7068292.5, 707706.4840035528 7068349.992008063, 707646.1 7068421.7, 707664.6 7068800.1, 707667.8 7068851, 707670.2 7068881, 707671.3 7068889, 707672.5 7068897, 707675.5 7068916.6, 707683.3 7068962, 707704.8 7069056.1, 707740 7069204.2, 707776.8 7069356.8, 707776.9 7069356.9, 707777.6 7069357.2, 707779.8 7069367.8, 707783.1 7069383.1, 707786.4 7069398.2, 707796.9 7069444.5, 707797.8 7069448.2, 707806 7069477.9, 707813.9 7069505.7, 707820.1 7069524, 707834.5 7069562.1, 707914.6 7069670.2, 708009.3 7069672.6, 708228.8 7069816.1, 708315.3 7069895.9, 708403.2 7069961.1, 708413.9 7069962.9, 708460.1 7069988.6, 708492.9 7069975.2, 708625 7069913.9, 708667.4 7069894.2, 708725.3 7069867.2, 708785.9 7069838.9, 708793.9 7069835.2, 708813.4 7069826.1, 709044.9 7069722.4, 709291.8 7069612.6, 709299 7069609.2))",59
59106,591060000,"POLYGON ((713111.7 7052937.2, 713074.5 7053060.9, 712999.9 7053308.4, 712937.1499999999 7053516.25, 712893.8 7053661.7, 712812.4 7053940.4, 712805.5 7053968.1, 712814.5 7053988.9, 712856.3 7054057.4, 712887.9 7054112.8, 712945.1 7054218.3, 713060.3 7054435.3, 713145.7 7054594.1, 713192.2 7054679.4, 713234.3 7054750.9, 713506.95 7054975.25, 713676 7055062.5, 713679.1 7055068.6, 713692.7 7055077.9, 713923.3 7055300, 714040.1 7055238.7, 714148.2 7055131.8, 714281.1 7054888, 714319.6 7054819.2, 714503.1 7054664.3, 714578.2 7054618.3, 714578.7 7054618.4, 714655.6 7054647.9, 714695.2 7054664.7, 714715.5 7054677.6, 714886.7 7054534.8, 714932.7 7054495.7, 714892.1 7054478.8, 714863.8 7054467.5, 714662.6 7054386.5, 714527 7054325.9, 714197.15 7054178.3, 713886.2 7054033.1, 713731.3 7054003.9, 713623.5 7053861, 713557.5 7053737.8, 713553.8 7053730.8, 713548.9 7053719.1, 713528.7 7053663.2, 713520.2 7053638.2, 713676.5 7053359.1, 713728 7053338.9, 713911.5 7053267.9, 714039.2 7053256.2, 714265.1 7053272.2, 714320.7 7053276.1, 714290.3 7053002.3, 714217.8 7052852.9, 714057.1499999999 7052787.975, 713928.7 7052754.8, 713869.6 7052609.3, 713810.6 7052463.8, 713751.5 7052318.3, 713684.2 7052272, 713565.1 7052235.3, 713547.6 7052235.5, 713461.7 7052258.4, 713422.5 7052277.5, 713411.1 7052288.8, 713405.5 7052294.5, 713391.1 7052325, 713388.6 7052346.9, 713364 7052584.45, 713380.5 7052761.2, 713373.6 7052824, 713365 7052875.9, 713358.9 7052902.5, 713356.5 7052909.9, 713115.3 7052936.2, 713111.7 7052937.2))",59
59350,593500401,"POLYGON ((703066.3 7058547, 703114.2 7058484.8, 703170.9 7058411.8, 703172.3 7058410, 703212.1 7058359.5, 703245 7058318.1, 703248.3 7058313.8, 703292.3 7058256.2, 703284.7 7058209.9, 703226.9 7058184.8, 703206.7 7058176.2, 703095.4 7058128.9, 703077 7058121.2, 703059.4 7058067.5, 703078.2 7058021, 703079.8 7058019, 703081 7058017.9, 703082.1 7058014, 703081.4 7058010, 703079.2 7058006.7, 703075.7 7058004.5, 703071.6 7058004.2, 703069.5 7058004.5, 703067.5 7058004.8, 702933.5 7058047.3, 702918.7 7058051, 702918 7058052.8, 702915.1 7058055, 702911.6 7058056.2, 702543.6 7058174.1, 702506.6 7058190.5, 702502.3 7058192.4, 702494.6 7058195.8, 702497.1 7058201.5, 702736.1499999999 7058338.35, 703060.3 7058542.2, 703066.3 7058547))",59
59279,592790201,"POLYGON ((709065.1 7076209.6, 709020.1 7076218.3, 709011.5 7076221.2, 709009.3 7076222.4, 709006.2 7076228.5, 708722.3 7076183, 708451.8 7076061.1, 708446.4 7076058.8, 708445.5 7076075.9, 708445 7076081.4, 708442.8 7076088, 708352.7 7076254, 708292.6 7076403.3, 708272.6 7076539.7, 708509.3 7076630.3, 708803.3 7076684.4, 708825.1 7076681.5, 708832 7076685.9, 708838.3 7076685, 708840.3 7076684.9, 708844.3 7076684.9, 708846.3 7076685, 708926.5 7076691.7, 708941.8 7076693.1, 708952.8 7076694.15, 708967.5 7076695.6, 708971 7076684.3, 708973.7 7076670.3, 708975 7076655.4, 708973.5 7076641.3, 709002.5 7076496.9, 709014.2 7076484.7, 709025.6 7076472.7, 709050.5 7076445.5, 709055.6 7076438.7, 709061.6 7076424.7, 709065.9 7076411.8, 709069.3 7076400.6, 709072.1 7076378.2, 709075.8 7076348.5, 709076.9 7076338.6, 709077.6 7076333.7, 709078.1 7076317.6, 709076.8 7076288.7, 709075.8 7076276.7, 709074.1 7076258.4, 709073.2 7076252.3, 709070.5 7076235.4, 709065.1 7076209.6))",59
59550,595500000,"POLYGON ((687325.2 7049678.7, 687325.8 7049680, 687329.5 7049686.9, 687355.9 7049735.5, 687381.5 7049781.2, 687383.5 7049784.6, 687620.3618283882 7049724.533133619, 687862.3 7049883, 688044.9 7050040.5, 688133.7 7050131, 688147.3 7050145.8, 688151.7 7050151, 688154.3 7050154.9, 688155.7 7050157.8, 688157.9 7050162.4, 688161 7050171.3, 688164.6 7050182.3, 688171.1 7050203.2, 688176.2 7050221.2, 688179.1 7050238.3, 688179.9 7050245.1, 688373.65 7050362.949999999, 688573.8 7050355.8, 688765.7 7050380.2, 688771.6 7050380.9, 688817.5 7050377.9, 688834.9 7050363.9, 688885.5 7050237.8, 688881.5 7050211.2, 688861.7 7050159.9, 688853.8 7050143.8, 688843.7 7050123.5, 688834.1 7050084.2, 688834.7 7050034.4, 688864.5 7049847.3, 688928.8 7049660.2, 689059.1 7049458.9, 689356 7049491.7, 689431.2 7049502.2, 689565.2 7049359.5, 689582.1 7049340, 689588 7049331.1, 689592.7 7049315.5, 689596.45 7049275.2, 689597.7 7049259.8, 689600 7049231.1, 689601.2 7049197.85, 689601.6 7049171.1, 689604.6 7049128.8, 689607.3 7049085.8, 689639.5 7048932.699999999, 689733.3 7048727.75, 689822.2 7048521.8, 689820.4 7048510, 689817.5 7048488.7, 689817.2 7048476.7, 689817.4 7048465.8, 689817.9 7048454.6, 689818.5 7048443, 689819.4 7048432, 689820.7 7048418.1, 689823.3 7048395.2, 689833.2 7048363.1, 689837.9 7048351.6, 689840.7 7048345.5, 689843 7048340.7, 689844.5 7048337.8, 689846 7048335.2, 689849.7 7048329.1, 689851.6 7048326.4, 689853.5 7048324, 689855.3 7048321.9, 689859.3 7048318.5, 689861.7 7048317, 689926.4 7048286.7, 689943 7048279.8, 689950.8 7048276.9, 689959.7 7048273.9, 689974.3 7048269.6, 689982.1 7048267.4, 689989.4 7048266.1, 689996.3 7048265.4, 690001.6 7048265.1, 690012 7048264.9, 690019.5 7048264.9, 690086.8500000001 7048268.800000001, 690140.4 7048272, 690143.3 7048272.1, 690145.9 7048270.5, 690148.5 7048267.2, 690224.3 7048122.6, 690224.3 7048118, 690224.1 7048106.2, 690130.8 7048060.9, 689862.5 7048010.2, 689750.6 7047988.6, 689638.7 7047966.9, 689526.4 7047945.3, 689364.2 7047914.8, 689201.9 7047884.4, 689039.7 7047853.8, 688898.6 7047826.2, 688757.7 7047798.5, 688616.6 7047770.9, 688360.7 7047723.6, 688139.7 7047682.7, 687863.2 7047629.8, 687642.2 7047588.5, 687433.1 7047662.1, 687230.9 7047737.1, 686978.5 7047839.3, 686673.3 7047982.7, 686669.9 7047984.1, 686667 7047986.6, 686559.7 7048119.925000001, 686508.2 7048246.8, 686564.9 7048357.4, 686566.6 7048363, 686567.3 7048365.3, 686580.2 7048364.5, 686633.9 7048359.5, 686703.7 7048351.5, 687029.5517951521 7048387.946659058, 687306.5 7048567.9, 687498.3 7048757.8, 687583.5 7048958.6, 687621.7 7049169.3, 687641.3 7049328.8, 687353.3 7049453.2, 687246.1 7049474.3, 687240 7049475.5, 687231 7049477.3, 687238.4 7049496.1, 687256.7 7049540.8, 687281.2 7049593.2, 687303.5 7049637, 687325.2 7049678.7))",59
59009,590090207,"POLYGON ((709245.2 7059909.1, 709256.7 7059884.4, 709296.6 7059860.7, 709318.45 7059775.3, 709317.5 7059606.9, 709239 7059475.2, 709202.4 7059373.7, 709183.5 7059318.5, 709165.3 7059323.6, 709075.997291089 7059537.068519413, 708984 7059789.6, 708982.3 7059811.8, 708978 7059846.3, 708976.4 7059858.7, 708971.1 7059894.8, 708948.2 7059924.6, 708915.2 7059952.7, 708850.9 7060006.2, 708805.8 7060042.9, 708767.9 7060073.2, 708784.9 7060082.6, 709010.8 7060163.4, 709020 7060124.1, 709038.3 7060059.1, 709075.1 7059987, 709215.4 7059912.7, 709227.1 7059907.8, 709232.9 7059906.4, 709237.7 7059906.5, 709243 7059908, 709245.2 7059909.1))",59
59512,595121002,"POLYGON ((714047.9 7066034.2, 714048.4 7066028.7, 714049.5 7066024.5, 714050.2 7066022, 714052.5 7066019.2, 714092.4 7065988.2, 713859.9 7065832.2, 713679.5 7065717.5, 713513 7065600.8, 713477.5 7065576.3, 713446.7 7065623.4, 713405.3 7065683.5, 713373.1 7065733.4, 713367.2 7065742.7, 713342 7065781.9, 713369.1 7065800.1, 713565.3 7065932.4, 713718.5 7066037.3, 713731.9 7066042.4, 713748 7066042.2, 713783 7066041.5, 713845.2 7066040.1, 713926.3500000001 7066037.8, 714011.7 7066035.3, 714047.9 7066034.2))",59
59360,593600201,"POLYGON ((701122.5 7056544.3, 701108.9 7056532.7, 701083.9 7056509.1, 701063.5 7056486.9, 701051.7 7056472.5, 701048.5 7056468.1, 701023.6 7056433.7, 701016.9 7056400.8, 701117.5 7056349.2, 700934.1 7056202.9, 700881.5 7056248, 700907.1 7056282.2, 700921.6 7056301.9, 700660.1 7056381.8, 700749.4 7056618.6, 700749.5 7056627.3, 700867.5 7056629.2, 700904 7056629.4, 700969.7 7056628.7, 700985.6 7056629.7, 700999.4 7056633.4, 701009.7 7056640.2, 701018.6 7056631.2, 701024.1 7056626.1, 701045.3 7056606.6, 701067.4 7056586.4, 701089.9 7056568, 701118.7 7056547.3, 701122.5 7056544.3))",59
59011,590110102,"POLYGON ((695983.1 7048329, 695977.4 7048325.5, 695824.4 7048238.9, 695542.5 7048174, 695416.7 7048094, 695316.1 7048031.7, 695169.2 7048032.4, 695039 7048232.2, 694980.2 7048219.4, 694962 7048260, 694826.9 7048555.2, 694808.7 7048591.2, 694788.1 7048624.9, 694758.3 7048658, 694736.1 7048678.4, 694677.2 7048728.4, 694491.3 7048987.5, 694322.5 7049309.9, 694297 7049362.1, 694289.9 7049379.5, 694277.7 7049426.3, 694276.4 7049431.9, 694334.9 7049435.1, 694356.2 7049433.8, 694366.6 7049431.4, 694430.5 7049408.4, 694433.7 7049407.6, 694438.5 7049407.9, 694521.3 7049450.1, 694549.1 7049465.3, 694561.7 7049472.8, 694654.6 7049536, 694677.8 7049552.6, 694777.9 7049633.7, 694867.5 7049729.6, 694942.3999999999 7049826.65, 695031.7 7049965.7, 695095.1 7050046.2, 695098.1 7050049.3, 695104.9 7050040.3, 695113.7 7050016.3, 695182.8 7049818.6, 695280.2 7049520.5, 695328 7049378.4, 695376.5 7049240, 695401.7 7049165.6, 695470.7 7048952.3, 695480.6 7048921.7, 695591 7048763.6, 695747.7 7048541.2, 695972.8 7048338.3, 695978.3 7048333.5, 695983.1 7048329))",59
59648,596480204,"POLYGON ((702892.4 7054114.7, 702869.3 7054149.9, 702729.4 7054247, 702700.3069196434 7054337.52197503, 702716.45 7054464.85, 702806.7 7054646.5, 702810.9 7054655.9, 702821 7054650.6, 702912.9 7054604.7, 702952.7 7054586.300000001, 702962.3 7054582, 702974.3 7054577.4, 702981.9 7054575.8, 702991.1 7054576.3, 702995 7054576.8, 703004.5 7054578.3, 703044.8 7054585.9, 703060.5 7054589.5, 703097.1499999999 7054598.199999999, 703140.7 7054608.5, 703152.1 7054611, 703156.8 7054564.4, 703166 7054511.7, 703203.3123881212 7054354.509856679, 703182.9 7054229.5, 702922.6 7054131.2, 702892.4 7054114.7))",59
59350,593500906,"POLYGON ((705451.6 7060339.5, 705456 7060339.1, 705532 7060323.9, 705799.4 7060424.9, 706129.2 7060583.2, 706133.8 7060584, 706134.2 7060552, 706131.8 7060418.6, 706051 7060367.9, 705981.3 7060057.6, 705981.3 7060051, 705968.1 7060051.7, 705773.1 7060083.8, 705575.8 7060143.5, 705536.5 7060201.2, 705501.3 7060254, 705484.3 7060275.1, 705482.7 7060279.2, 705474.8 7060296.6, 705466.7 7060314, 705451.6 7060339.5))",59
59599,595991402,"POLYGON ((712715.6 7070865.9, 712714.3 7070866.8, 712706.2 7070871.4, 712692.3 7070878.3, 712581.1 7070929.8, 712553 7070942.8, 712457.7 7070986.6, 712402.3 7071011.9, 712400 7071013, 712400.9 7071013.1, 712619.45 7071157.9, 712954.7 7071351.6, 712969.1 7071375.3, 712985.6 7071402.3, 712989.1 7071407.8, 712991.9 7071410.4, 712996.2 7071413.2, 713001.3 7071415.8, 713014.7 7071418.1, 713041.7 7071422.7, 713074.3 7071428.1, 713077.7 7071428.5, 713089.8 7071417.3, 713099.2 7071407.9, 713106.9 7071393.1, 713073.1 7071332.4, 713067.8 7071324, 713102.7 7071304, 713144.7 7071271.1, 713189.8 7071170.6, 713132.35 7071084.5, 713010 7071042.1, 712888.9594686937 7070999.300598424, 712749 7070901.8, 712733.4 7070882.6, 712722.7 7070872.5, 712715.6 7070865.9))",59
59195,591950000,"POLYGON ((695796 7058863.4, 695981.7 7058987.2, 696035 7059098.8, 696122.4 7059202.1, 696226 7059305, 696596.9 7059245.3, 696821.4 7059152.7, 696975.2 7059141.2, 697201.2328714764 7059167.153129164, 697446.85 7059166.5, 697579.3 7059290.3, 697808.9 7059584.6, 697848 7059617.5, 697857.6 7059625.6, 697862 7059619.7, 698002.7 7059647.9, 698003.5 7059645.9, 698022.5 7059626.1, 697849.3 7059469.7, 697738.6 7059375.4, 697661.5 7059226.9, 697537.2974278113 7058890.433354353, 697535.1 7058722.7, 697554.1 7058568.6, 697603.5 7058450.6, 697670.4 7058302.1, 697535.4 7058224.4, 697415.9 7058172.2, 697406.1 7058168.9, 697391.6 7058196.7, 697381.8 7058193.4, 697361.7 7058184.7, 697322.3 7058162.3, 697314.8 7058154.4, 697312.1 7058151.4, 697308.9 7058139.5, 697309.6 7058123.3, 697286.5 7058098.5, 697188.7 7058002.1, 697105.3 7058102.1, 697098.1 7058112.2, 697032.4 7058209.1, 696988.8 7058275.8, 696931 7058367, 696920.8 7058382.7, 696867.3 7058454.8, 696832.7 7058481.8, 696605.4530693096 7058588.678689692, 696372.8 7058615.7, 696186.2 7058541.6, 696080.5 7058807.8, 695840.6 7058712.1, 695796 7058863.4))",59
59599,595990401,"POLYGON ((709991.5 7069047.9, 709998.5 7069054.5, 710115.7 7069308.5, 710220.8 7069583.5, 710221.7 7069586, 710224.1 7069592.5, 710228.6 7069601.8, 710237.6 7069616, 710264.3 7069656.8, 710268.6 7069663.3, 710324.2 7069745.5, 710331.2 7069739.8, 710431.2 7069662.5, 710473.7 7069636, 710491 7069625.3, 710504.9 7069618.1, 710597.8 7069370.6, 710571.1 7069288.5, 710537.8 7069273.3, 710433 7069218.4, 710425.6 7069194.9, 710362.7 7069095.75, 710216.7 7069004.7, 710096.1 7069027, 709994.8 7069046.3, 709991.5 7069047.9))",59
59599,595990901,"POLYGON ((710526.6 7070109.3, 710531 7070106.5, 710610.7653006917 7069977.589907327, 710664.6 7069836.7, 710938.3 7070041.6, 711125.8 7070127, 711203.6 7070089, 711195.4 7070075.6, 711172 7070037.699999999, 711108.7 7069798.85, 711085.2 7069423.4, 711075.7 7069404.6, 711020.2 7069285.6, 711014.3 7069272.3, 710969.2 7069162.7, 710963.9 7069149.1, 710962 7069143, 710936.5 7069061.1, 710933.2 7069047.2, 710926.6 7069045.1, 710878.5 7069033.1, 710847.2 7069047, 710817.4 7069076.8, 710757.1 7069139.9, 710683.6 7069216.1, 710627.1 7069259.9, 710590.7 7069282.2, 710580.7 7069286, 710571.1 7069288.5, 710597.8 7069370.6, 710504.9 7069618.1, 710491 7069625.3, 710473.7 7069636, 710431.2 7069662.5, 710331.2 7069739.8, 710324.2 7069745.5, 710326 7069747.9, 710327.2 7069749.8, 710342.1 7069772.5, 710520.9 7070100.9, 710526.6 7070109.3))",59
59328,593280203,"POLYGON ((701500.1 7061790, 701495 7061795.9, 701367.5 7061912.3, 701318.3 7061955.5, 701307.9 7061965.2, 701311.5 7061969.2, 701217.5 7062049.2, 700948.4 7062267.2, 700612.6 7062365.8, 700603.4 7062361.4, 700592.9 7062385.5, 700578.7 7062417.9, 700698.3 7062508.6, 700737.2 7062522.5, 700748.1 7062529.3, 700933 7062668.699999999, 701039.7 7062789.3, 701060.4 7062806.1, 701062.1 7062805.4, 701159.9 7062769.1, 701310.5 7062712.5, 701435.2 7062662.5, 701461.4 7062651.8, 701491.3 7062638.5, 701525.2 7062623.4, 701655.8 7062563.7, 701741.1 7062524.7, 701934.3 7062433.5, 702065.4 7062372.6, 702217.1 7062302.2, 702222.4 7062299.5, 702224.9 7062298.1, 702224.8 7062297.8, 702224 7062284.4, 702223.9 7062279.8, 702223.9 7062279.2, 702224 7062272.3, 702224.1 7062269.8, 702224.7 7062256.2, 702225.9 7062241.6, 702222.5 7062241.1, 702029.7 7062112.6, 701869.4 7061876, 701881.8 7061854.7, 701888.5 7061840.6, 701879.5 7061852.6, 701866.6 7061866.9, 701826.4 7061895, 701819.2 7061900, 701781.1 7061925.1, 701776.9 7061927.5, 701694 7061944.4, 701682.2 7061946.1, 701669.1 7061935.8, 701643.4 7061914.6, 701601.1 7061878, 701536.8 7061822.2, 701523.8 7061810.8, 701520.2 7061807.6, 701505.2 7061794.2, 701502.7 7061792.1, 701500.1 7061790))",59
