MP2,ECH,ANNE,M5,M14,M20,M21,COEM,ML2B,ML24,menage_id_constr,household_id
1520,0026,20151217,0,0,0,,93.80593,,3,15200026,4113
1520,0050,20160116,1,0,0,,169.9261,,4,15200050,4114
1520,0016,20151210,0,0,0,,93.80593,,4,15200016,4115
1520,0018,20160205,1,0,1,0.0,93.80593,2.0,3,15200018,4116
1520,0062,20160126,2,0,3,0.0,118.4516,2.0,2,15200062,4117
1520,0091,20160311,1,0,0,,107.281,2.0,3,15200091,4118
1520,0104,20160319,0,0,0,,118.4516,2.0,3,15200104,4119
1520,0004,20160223,0,0,0,,93.80593,,3,15200004,4120
1520,0008,20160223,1,0,0,,118.4516,2.0,3,15200008,4121
1520,0010,20151202,0,0,1,0.0,93.80593,,4,15200010,4122
1520,0028,20160113,1,0,0,,169.9261,,4,15200028,4123
1520,0037,20151218,2,0,4,0.0,171.2664,2.0,2,15200037,4124
1520,0047,20160109,1,0,0,,171.2664,2.0,1,15200047,4125
1520,0048,20160108,0,0,0,,169.9261,2.0,3,15200048,4126
1520,0082,20160223,1,0,2,0.0,169.9261,2.0,3,15200082,4127
1520,0084,20160302,2,0,3,0.0,107.281,1.0,3,15200084,4128
1520,0105,20160324,0,0,0,,93.80593,2.0,4,15200105,4129
1520,0015,20151209,1,0,0,,93.80593,2.0,4,15200015,4130
1520,0024,20151216,0,0,1,0.0,93.80593,,3,15200024,4131
1520,0045,20151219,1,1,2,0.0,169.9261,,3,15200045,4132
1520,0055,20160128,0,0,0,,93.80593,3.0,3,15200055,4133
1520,0056,20160112,1,0,0,,93.80593,2.0,3,15200056,4134
1520,0067,20160203,3,1,3,0.0,171.2664,,3,15200067,4135
1520,0099,20160322,1,0,0,,93.80593,,3,15200099,4136
1520,0059,20160128,1,0,0,,93.80593,,3,15200059,4137
1520,0065,20160301,0,0,0,,93.80593,,3,15200065,4138
1520,0100,20160319,1,0,3,0.0,107.281,2.0,3,15200100,4139
1520,0040,20160202,1,0,0,,93.80593,,3,15200040,4140
1520,0073,20160226,2,1,3,0.0,107.281,,3,15200073,4141
1520,0032,20151219,2,1,2,0.0,169.9261,,2,15200032,4142
1520,0036,20151218,1,0,1,0.0,93.80593,2.0,3,15200036,4143
1520,0070,20160202,1,1,3,0.0,93.80593,2.0,1,15200070,4144
1520,0005,20151208,2,0,1,0.0,169.9261,1.0,4,15200005,4145
1520,0020,20160326,2,0,2,0.0,171.2664,2.0,3,15200020,4146
1520,0093,20160311,1,0,2,0.0,169.9261,2.0,3,15200093,4147
1520,0094,20160317,2,0,0,,169.9261,,2,15200094,4148
1520,0063,20160318,2,0,2,0.0,171.2664,2.0,3,15200063,4149
1520,0003,20160315,2,0,3,0.0,118.4516,,3,15200003,4150
1520,0019,20160121,1,0,0,,93.80593,,4,15200019,4151
1520,0107,20160324,2,0,3,0.0,107.281,,3,15200107,4152
1520,0021,20151210,0,0,0,,93.80593,2.0,4,15200021,4153
1520,0041,20151219,0,0,0,,93.80593,2.0,3,15200041,4154
1520,0054,20160317,1,1,4,0.0,118.4516,,2,15200054,4155
1520,0061,20160130,4,0,0,,107.281,1.0,3,15200061,4156
1520,0086,20160312,2,0,2,0.0,118.4516,,3,15200086,4157
1520,0007,20151202,1,0,0,,93.80593,2.0,4,15200007,4158
1520,0012,20160304,0,0,0,,93.80593,2.0,3,15200012,4159
1520,0027,20151217,2,0,2,0.0,107.281,,3,15200027,4160
1520,0030,20160105,1,0,0,,171.2664,,4,15200030,4161
1520,0043,20160108,1,0,0,,93.80593,,3,15200043,4162
1520,0044,20160106,2,0,3,0.0,118.4516,2.0,3,15200044,4163
1520,0057,20160227,1,0,0,,118.4516,,3,15200057,4164
1520,0072,20160120,2,0,5,0.0,107.281,2.0,3,15200072,4165
1520,0074,20160301,1,0,0,,169.9261,,4,15200074,4166
1520,0078,20160223,1,0,0,,93.80593,,3,15200078,4167
1520,0092,20160302,3,0,3,0.0,171.2664,,4,15200092,4168
1520,0071,20160205,0,0,0,,93.80593,,3,15200071,4169
1528,0011,20160115,2,0,2,0.0,118.4516,,3,15280011,4170
1528,0051,20160203,4,0,3,0.0,118.4516,1.0,3,15280051,4171
1530,0016,20151208,2,0,0,,96.29491,,3,15300016,4172
1530,0024,20151210,0,0,1,0.0,98.11898000000001,1.0,3,15300024,4173
1530,0032,20160109,1,0,1,0.0,96.29491,,2,15300032,4174
1530,0023,20151217,1,0,0,,96.29491,2.0,2,15300023,4175
1530,0047,20160123,1,0,0,,85.82829,,3,15300047,4176
1530,0062,20160309,3,0,0,,158.8467,1.0,3,15300062,4177
1530,0069,20160309,2,0,0,,98.11898000000001,,3,15300069,4178
1530,0080,20160304,2,0,2,0.0,96.29491,2.0,3,15300080,4179
1530,0026,20151219,0,0,0,,96.29491,2.0,3,15300026,4180
1530,0030,20160105,2,0,0,,96.29491,2.0,3,15300030,4181
1530,0061,20160225,1,0,0,,98.11898000000001,3.0,3,15300061,4182
1530,0104,20160324,1,0,0,,85.82829,,3,15300104,4183
1530,0003,20151204,2,0,0,,158.8467,,3,15300003,4184
1530,0014,20151216,1,0,1,0.0,158.8467,2.0,3,15300014,4185
1530,0025,20151216,0,0,0,,85.82829,2.0,3,15300025,4186
1530,0029,20151216,2,0,0,,91.64408,3.0,3,15300029,4187
1530,0044,20160105,2,0,3,0.0,91.64408,,2,15300044,4188
1530,0045,20160203,1,0,1,0.0,98.11898000000001,2.0,3,15300045,4189
1530,0055,20160130,0,0,0,,96.29491,,3,15300055,4190
1530,0071,20160319,1,0,0,,96.29491,,3,15300071,4191
1530,0095,20160318,1,0,3,0.0,85.82829,2.0,3,15300095,4192
1530,0027,20151219,0,0,0,,85.82829,,4,15300027,4193
1530,0051,20160123,2,0,0,,96.29491,,3,15300051,4194
1530,0054,20160130,2,0,0,,96.29491,2.0,3,15300054,4195
1530,0077,20160308,2,0,4,0.0,98.11898000000001,,3,15300077,4196
1530,0088,20160304,0,0,0,,85.82829,,3,15300088,4197
1530,0091,20160311,2,0,1,0.0,96.29491,,2,15300091,4198
1530,0101,20160323,3,0,5,0.0,91.64408,,3,15300101,4199
1530,0103,20160322,0,0,1,0.0,85.82829,,3,15300103,4200
1530,0038,20151215,1,0,0,,96.29491,,3,15300038,4201
1530,0004,20151211,1,0,1,0.0,91.64408,,3,15300004,4202
1530,0005,20160130,1,0,0,,85.82829,1.0,3,15300005,4203
1530,0022,20151216,2,0,0,,96.29491,,3,15300022,4204
1530,0035,20160113,1,0,2,0.0,158.8467,2.0,3,15300035,4205
1530,0039,20160112,1,0,1,0.0,91.64408,2.0,3,15300039,4206
1530,0042,20160123,3,1,3,0.0,91.64408,,3,15300042,4207
1530,0053,20160119,0,0,1,0.0,96.29491,,3,15300053,4208
1530,0056,20160130,0,0,0,,85.82829,,3,15300056,4209
1530,0063,20160225,2,0,0,,85.82829,,4,15300063,4210
1530,0064,20160301,1,0,0,,96.29491,2.0,3,15300064,4211
1530,0074,20160311,0,0,0,,85.82829,,3,15300074,4212
1530,0086,20160311,1,0,1,0.0,85.82829,2.0,3,15300086,4213
1530,0094,20160322,2,0,2,0.0,91.64408,2.0,3,15300094,4214
1530,0107,20160326,1,0,0,,158.8467,2.0,3,15300107,4215
1530,0017,20151217,2,0,0,,96.29491,,3,15300017,4216
1530,0036,20160114,1,0,0,,85.82829,,3,15300036,4217
1530,0037,20160224,1,0,2,0.0,98.11898000000001,,3,15300037,4218
1530,0058,20160312,2,0,0,,98.11898000000001,,3,15300058,4219
1530,0083,20160303,2,0,3,0.0,158.8467,,3,15300083,4220
1530,0085,20160305,2,0,2,0.0,96.29491,,2,15300085,4221
1530,0015,20151217,2,0,2,0.0,91.64408,2.0,3,15300015,4222
1530,0033,20151217,1,0,0,,96.29491,,3,15300033,4223
1530,0096,20160319,1,0,0,,85.82829,2.0,3,15300096,4224
1530,0028,20151217,1,0,0,,85.82829,,3,15300028,4225
1530,0066,20160224,1,2,3,0.0,85.82829,,1,15300066,4226
1530,0006,20151212,2,0,3,0.0,98.11898000000001,,1,15300006,4227
1530,0009,20151211,1,0,0,,85.82829,,4,15300009,4228
1530,0012,20151208,0,0,0,,85.82829,2.0,3,15300012,4229
1530,0043,20160112,1,0,0,,85.82829,1.0,3,15300043,4230
1530,0065,20160301,0,0,0,,85.82829,2.0,4,15300065,4231
1530,0067,20160226,1,0,0,,85.82829,,3,15300067,4232
1530,0031,20160114,1,0,0,,96.29491,,3,15300031,4233
1530,0046,20160126,2,0,0,,98.11898000000001,2.0,3,15300046,4234
1530,0068,20160304,1,0,0,,85.82829,,3,15300068,4235
1530,0079,20160304,1,0,0,,96.29491,,4,15300079,4236
1530,0081,20160304,1,0,0,,85.82829,,4,15300081,4237
1530,0001,20151218,2,0,0,,96.29491,2.0,3,15300001,4238
1530,0106,20160326,2,0,2,0.0,98.11898000000001,2.0,3,15300106,4239
1530,0040,20151216,2,0,2,0.0,96.29491,,2,15300040,4240
1530,0049,20160303,1,0,3,0.0,158.8467,,3,15300049,4241
1538,0109,20160331,1,0,3,0.0,158.8467,1.0,3,15380109,4242
1540,0004,20151201,2,0,4,0.0,140.0697,1.0,3,15400004,4243
1540,0009,20151205,3,0,4,0.0,140.0697,,1,15400009,4244
1540,0039,20160126,1,0,0,,130.904,2.0,3,15400039,4245
1540,0071,20160305,1,0,0,,121.4525,2.0,3,15400071,4246
1540,0108,20160318,2,1,2,0.0,130.904,,1,15400108,4247
1540,0026,20151212,0,0,4,0.0,140.0697,,4,15400026,4248
1540,0027,20151217,1,0,0,,121.4525,2.0,3,15400027,4249
1540,0046,20160106,1,1,3,1.0,130.904,,1,15400046,4250
1540,0041,20160114,1,0,0,,140.0697,1.0,3,15400041,4251
1540,0003,20160105,2,0,0,,140.0697,2.0,3,15400003,4252
1540,0017,20151219,2,1,2,0.0,130.904,,3,15400017,4253
1540,0052,20160202,2,0,1,0.0,130.904,,4,15400052,4254
1540,0060,20160119,1,0,0,,121.4525,,3,15400060,4255
1540,0067,20160224,0,0,0,,121.4525,,3,15400067,4256
1540,0081,20160302,2,0,5,0.0,230.8966,2.0,3,15400081,4257
1540,0096,20160319,2,0,4,0.0,230.8966,1.0,2,15400096,4258
1540,0098,20160319,1,0,0,,130.904,2.0,3,15400098,4259
1540,0001,20151203,1,0,0,,121.4525,,3,15400001,4260
1540,0005,20151204,1,0,2,0.0,140.0697,2.0,3,15400005,4261
1540,0011,20151203,2,0,0,,130.904,2.0,4,15400011,4262
1540,0015,20151202,0,0,2,0.0,276.7794,2.0,3,15400015,4263
1540,0025,20151211,3,0,0,,140.0697,,3,15400025,4264
1540,0031,20151217,1,0,0,,130.904,,3,15400031,4265
1540,0048,20160120,1,0,0,,121.4525,2.0,3,15400048,4266
1540,0064,20160120,1,0,0,,121.4525,2.0,3,15400064,4267
1540,0076,20160206,2,0,0,,276.7794,1.0,3,15400076,4268
1540,0083,20160305,1,0,0,,121.4525,2.0,3,15400083,4269
1540,0087,20160312,1,0,0,,121.4525,,1,15400087,4270
1540,0090,20160311,1,0,0,,121.4525,,4,15400090,4271
1540,0095,20160318,1,1,1,1.0,130.904,,1,15400095,4272
1540,0100,20160319,1,0,1,0.0,121.4525,1.0,3,15400100,4273
1540,0014,20151209,1,0,0,,121.4525,,3,15400014,4274
1540,0018,20151210,0,0,0,,121.4525,,3,15400018,4275
1540,0020,20151210,1,0,0,,130.904,,3,15400020,4276
1540,0024,20151219,1,0,0,,276.7794,2.0,3,15400024,4277
1540,0077,20160312,1,0,0,,121.4525,,1,15400077,4278
1540,0080,20160225,1,0,0,,130.904,,4,15400080,4279
1540,0008,20160322,1,0,0,,121.4525,2.0,3,15400008,4280
1540,0078,20160302,2,0,0,,130.904,,1,15400078,4281
1540,0097,20160317,1,0,0,,121.4525,2.0,1,15400097,4282
1540,0013,20151215,1,0,0,,130.904,,1,15400013,4283
1540,0051,20160122,1,0,2,0.0,130.904,,3,15400051,4284
1540,0059,20160114,2,1,0,,140.0697,2.0,2,15400059,4285
1540,0061,20160308,2,0,1,0.0,140.0697,,1,15400061,4286
1540,0066,20160227,2,0,1,0.0,121.4525,,3,15400066,4287
1540,0107,20160318,1,0,1,0.0,121.4525,2.0,3,15400107,4288
1540,0002,20151208,2,1,2,0.0,130.904,,1,15400002,4289
1540,0012,20160105,2,0,1,0.0,130.904,,1,15400012,4290
1540,0028,20160105,2,0,2,0.0,130.904,,1,15400028,4291
1540,0029,20160107,2,0,0,,130.904,,3,15400029,4292
1540,0050,20160129,1,0,3,0.0,130.904,,4,15400050,4293
1540,0053,20160206,2,0,2,0.0,276.7794,2.0,1,15400053,4294
1540,0062,20160129,2,0,3,0.0,276.7794,,1,15400062,4295
1540,0088,20160308,1,0,0,,121.4525,,1,15400088,4296
1540,0089,20160311,2,0,0,,140.0697,2.0,1,15400089,4297
1540,0093,20160325,3,0,1,0.0,230.8966,,3,15400093,4298
1540,0006,20151215,1,0,1,0.0,121.4525,,1,15400006,4299
1540,0045,20160108,1,0,3,0.0,140.0697,,3,15400045,4300
1540,0063,20160308,1,0,1,0.0,121.4525,,4,15400063,4301
1540,0075,20160304,3,0,2,0.0,276.7794,,1,15400075,4302
1540,0091,20160319,1,0,0,,130.904,2.0,1,15400091,4303
1540,0094,20160319,1,0,0,,130.904,,1,15400094,4304
1540,0044,20160105,1,0,3,0.0,130.904,,1,15400044,4305
1540,0055,20160129,1,0,0,,130.904,,1,15400055,4306
1540,0074,20160204,2,0,2,0.0,130.904,,3,15400074,4307
1540,0084,20160227,1,0,1,0.0,121.4525,2.0,3,15400084,4308
1540,0109,20160316,2,0,0,,276.7794,2.0,2,15400109,4309
1540,0036,20160324,1,0,1,0.0,121.4525,,3,15400036,4310
1540,0043,20160114,2,0,4,0.0,140.0697,2.0,1,15400043,4311
1540,0047,20160206,1,0,1,0.0,121.4525,,3,15400047,4312
1540,0073,20160226,2,0,2,0.0,130.904,1.0,1,15400073,4313
1540,0019,20151211,1,0,1,0.0,130.904,2.0,3,15400019,4314
1540,0033,20160128,1,0,1,0.0,130.904,2.0,3,15400033,4315
1540,0103,20160324,2,0,0,,230.8966,,1,15400103,4316
1540,0110,20160318,0,0,0,,121.4525,,3,15400110,4317
1541,0104,20160319,2,1,1,0.0,130.904,1.0,3,15410104,4318
1548,0035,20151215,2,0,1,0.0,130.904,2.0,3,15480035,4319
1548,0101,20160316,2,0,4,0.0,140.0697,,1,15480101,4320
1550,0009,20160224,2,0,5,0.0,133.5106,1.0,4,15500009,4321
1550,0030,20160116,2,1,5,0.0,133.5106,1.0,1,15500030,4322
1550,0036,20160309,2,0,0,,123.1447,2.0,3,15500036,4323
1550,0062,20160204,2,0,2,0.0,115.9029,,1,15500062,4324
1550,0022,20151208,1,0,0,,73.31851999999999,,2,15500022,4325
1550,0031,20160120,2,1,5,0.0,133.5106,1.0,1,15500031,4326
1550,0038,20160325,0,0,0,,73.31851999999999,,1,15500038,4327
1550,0044,20160106,2,0,0,,123.1447,1.0,3,15500044,4328
1550,0048,20160114,1,0,1,1.0,73.31851999999999,,4,15500048,4329
1550,0085,20160305,2,0,0,,103.1417,1.0,2,15500085,4330
1550,0001,20151204,1,0,1,0.0,73.31851999999999,1.0,3,15500001,4331
1550,0037,20160113,1,0,0,,103.1417,2.0,1,15500037,4332
1550,0027,20160113,2,0,4,0.0,103.1417,,1,15500027,4333
1550,0028,20160116,1,0,2,0.0,123.1447,,3,15500028,4334
1550,0105,20160325,2,0,0,,123.1447,,3,15500105,4335
1550,0008,20160223,0,0,1,0.0,73.31851999999999,,3,15500008,4336
1550,0052,20160121,2,0,1,0.0,123.1447,1.0,4,15500052,4337
1550,0025,20160205,1,0,0,,73.31851999999999,,2,15500025,4338
1550,0002,20151203,2,0,2,0.0,115.9029,2.0,3,15500002,4339
1550,0010,20151201,2,0,4,0.0,123.1447,2.0,1,15500010,4340
1550,0019,20151210,0,0,0,,73.31851999999999,,1,15500019,4341
1550,0026,20151215,1,0,0,,73.31851999999999,,1,15500026,4342
1550,0046,20160106,1,0,0,,115.9029,,3,15500046,4343
1550,0050,20160130,2,0,3,0.0,103.1417,2.0,4,15500050,4344
1550,0051,20160115,2,0,5,0.0,133.5106,,1,15500051,4345
1550,0056,20160112,1,0,0,,73.31851999999999,,4,15500056,4346
1550,0061,20160123,1,0,0,,115.9029,1.0,3,15500061,4347
1550,0063,20160119,2,0,4,0.0,103.1417,,1,15500063,4348
1550,0069,20160121,1,0,0,,115.9029,,1,15500069,4349
1550,0092,20160308,1,0,0,,73.31851999999999,,1,15500092,4350
1550,0108,20160323,1,0,2,0.0,73.31851999999999,2.0,1,15500108,4351
1550,0007,20151205,1,2,3,0.0,123.1447,,1,15500007,4352
1550,0011,20160130,1,0,0,,73.31851999999999,2.0,3,15500011,4353
1550,0029,20160109,2,0,6,0.0,133.5106,,3,15500029,4354
1550,0032,20160106,2,0,1,0.0,123.1447,,3,15500032,4355
1550,0042,20160114,1,0,0,,73.31851999999999,2.0,3,15500042,4356
1550,0060,20160308,3,0,5,0.0,133.5106,,3,15500060,4357
1550,0080,20160204,1,0,1,0.0,73.31851999999999,2.0,3,15500080,4358
1550,0084,20160305,0,0,0,,115.9029,2.0,2,15500084,4359
1550,0004,20151201,1,0,3,0.0,115.9029,1.0,3,15500004,4360
1550,0020,20160108,0,0,0,,115.9029,1.0,3,15500020,4361
1550,0058,20160128,3,0,2,0.0,103.1417,1.0,3,15500058,4362
1550,0065,20160123,0,0,0,,73.31851999999999,2.0,3,15500065,4363
1550,0088,20160303,0,0,0,,73.31851999999999,,4,15500088,4364
1550,0018,20151210,0,0,1,0.0,73.31851999999999,,3,15500018,4365
1550,0074,20160129,1,0,0,,115.9029,,3,15500074,4366
1550,0076,20160206,1,0,3,0.0,123.1447,1.0,3,15500076,4367
1550,0013,20151216,1,0,2,0.0,115.9029,2.0,1,15500013,4368
1550,0016,20151219,2,0,0,,115.9029,,1,15500016,4369
1550,0021,20151208,1,0,0,,73.31851999999999,,2,15500021,4370
1550,0023,20160106,1,0,1,0.0,103.1417,,3,15500023,4371
1550,0033,20160105,1,0,0,,103.1417,,3,15500033,4372
1550,0045,20160109,2,0,3,0.0,103.1417,1.0,3,15500045,4373
1550,0054,20160114,1,0,0,,115.9029,,3,15500054,4374
1550,0057,20160206,2,0,1,0.0,115.9029,,1,15500057,4375
1550,0100,20160318,1,0,0,,115.9029,,3,15500100,4376
1550,0012,20160121,2,0,3,0.0,115.9029,,1,15500012,4377
1550,0066,20160312,1,0,0,,115.9029,1.0,3,15500066,4378
1550,0083,20160227,1,0,0,,123.1447,,4,15500083,4379
1550,0091,20160311,2,0,1,0.0,115.9029,,4,15500091,4380
1550,0097,20160325,0,0,0,,73.31851999999999,,3,15500097,4381
1550,0096,20160311,0,0,0,,73.31851999999999,,4,15500096,4382
1550,0003,20160202,3,0,3,0.0,123.1447,2.0,3,15500003,4383
1550,0014,20160129,1,0,2,0.0,73.31851999999999,,3,15500014,4384
1550,0024,20151216,1,0,0,,73.31851999999999,,3,15500024,4385
1550,0064,20160227,2,0,10,2.0,103.1417,,1,15500064,4386
1550,0078,20160312,2,0,1,0.0,73.31851999999999,2.0,3,15500078,4387
1550,0081,20160309,3,1,2,0.0,115.9029,,1,15500081,4388
1550,0086,20160315,2,0,3,0.0,133.5106,2.0,3,15500086,4389
1550,0039,20160106,2,0,2,0.0,115.9029,,3,15500039,4390
1550,0069,20160225,1,0,4,0.0,73.31851999999999,,3,15500069,4391
1550,0089,20160303,2,0,1,0.0,115.9029,,1,15500089,4392
1558,0072,20160202,3,0,4,0.0,103.1417,,3,15580072,4393
1560,0052,20160115,2,0,0,,119.0861,,4,15600052,4394
1560,0020,20160123,2,1,2,0.0,150.7565,1.0,2,15600020,4395
1560,0041,20160108,0,0,2,0.0,121.0078,,3,15600041,4396
1560,0014,20160113,1,0,1,0.0,158.186,,3,15600014,4397
1560,0046,20160226,2,0,5,0.0,72.87473,,3,15600046,4398
1560,0006,20160119,0,0,0,,158.186,1.0,3,15600006,4399
1560,0026,20151204,1,0,1,0.0,119.0861,,3,15600026,4400
1560,0061,20160112,0,0,0,,121.0078,,4,15600061,4401
1560,0062,20160109,1,0,0,,158.186,,3,15600062,4402
1560,0063,20160225,2,1,8,1.0,72.87473,1.0,2,15600063,4403
1560,0081,20160116,1,0,1,0.0,150.7565,1.0,3,15600081,4404
1560,0088,20160203,2,0,1,0.0,72.87473,,3,15600088,4405
1560,0091,20160205,0,0,5,0.0,72.87473,1.0,3,15600091,4406
1560,0099,20160130,0,0,0,,150.7565,2.0,3,15600099,4407
1560,0101,20160129,0,0,0,,158.186,,3,15600101,4408
1560,0104,20160129,1,0,0,,119.0861,,4,15600104,4409
1560,0112,20160318,1,0,1,0.0,72.87473,1.0,4,15600112,4410
1560,0029,20151208,2,0,2,0.0,119.0861,,3,15600029,4411
1560,0059,20160112,2,0,2,0.0,121.0078,1.0,3,15600059,4412
1560,0064,20160120,3,1,1,1.0,72.87473,,3,15600064,4413
1560,0119,20160325,2,0,0,,121.0078,2.0,3,15600119,4414
1560,0001,20151211,2,0,4,0.0,72.87473,,3,15600001,4415
1560,0004,20160107,3,0,0,,121.0078,,3,15600004,4416
1560,0010,20160206,1,0,0,,121.0078,1.0,3,15600010,4417
1560,0012,20151203,0,0,1,0.0,158.186,,3,15600012,4418
1560,0045,20151219,1,0,0,,158.186,,2,15600045,4419
1560,0079,20160115,1,0,0,,158.186,1.0,3,15600079,4420
1560,0083,20160120,2,0,1,0.0,121.0078,,3,15600083,4421
1560,0005,20151204,1,0,0,,119.0861,,3,15600005,4422
1560,0031,20151205,2,0,0,,119.0861,,4,15600031,4423
1560,0097,20160130,1,0,0,,119.0861,1.0,3,15600097,4424
1560,0039,20160120,2,0,2,0.0,119.0861,1.0,3,15600039,4425
1560,0058,20160108,1,0,0,,158.186,,3,15600058,4426
1560,0116,20160324,2,0,3,0.0,121.0078,,3,15600116,4427
1560,0008,20160224,1,0,0,,119.0861,,2,15600008,4428
1560,0024,20160319,3,0,2,0.0,150.7565,,3,15600024,4429
1560,0115,20160324,1,0,0,,158.186,,3,15600115,4430
1560,0013,20151217,1,0,0,,158.186,,2,15600013,4431
1560,0021,20151211,2,0,0,,119.0861,,2,15600021,4432
1560,0071,20160123,0,0,0,,158.186,1.0,3,15600071,4433
1560,0103,20160308,1,0,0,,158.186,1.0,3,15600103,4434
1560,0117,20160324,1,0,1,0.0,119.0861,2.0,2,15600117,4435
1560,0085,20160302,1,0,4,0.0,72.87473,1.0,3,15600085,4436
1560,0055,20160303,1,0,0,,158.186,2.0,3,15600055,4437
1560,0102,20160301,2,0,2,0.0,121.0078,,3,15600102,4438
1560,0105,20160206,2,0,0,,150.7565,1.0,4,15600105,4439
1560,0016,20151208,2,0,3,0.0,150.7565,,3,15600016,4440
1560,0028,20160109,2,0,3,0.0,72.87473,,3,15600028,4441
1560,0032,20160112,1,0,0,,158.186,2.0,3,15600032,4442
1560,0038,20151208,0,0,0,,158.186,,4,15600038,4443
1560,0040,20160108,0,0,0,,158.186,,4,15600040,4444
1560,0054,20160109,1,0,1,0.0,158.186,,4,15600054,4445
1560,0056,20160107,2,0,2,0.0,119.0861,,3,15600056,4446
1560,0057,20151215,0,0,1,0.0,119.0861,1.0,3,15600057,4447
1560,0084,20160123,1,0,0,,119.0861,3.0,3,15600084,4448
1560,0089,20160225,1,0,0,,119.0861,2.0,3,15600089,4449
1560,0022,20151210,0,0,0,,158.186,,3,15600022,4450
1560,0042,20160308,1,0,0,,158.186,,3,15600042,4451
1560,0043,20160105,0,0,1,0.0,158.186,1.0,3,15600043,4452
1560,0044,20160119,1,0,0,,119.0861,1.0,4,15600044,4453
1560,0066,20160122,1,0,0,,158.186,,3,15600066,4454
1560,0070,20160121,2,0,6,0.0,119.0861,,3,15600070,4455
1560,0080,20160120,1,0,2,0.0,119.0861,2.0,3,15600080,4456
1560,0092,20160129,0,0,0,,158.186,1.0,3,15600092,4457
1560,0100,20160308,1,0,0,,119.0861,1.0,3,15600100,4458
1560,0033,20160303,2,0,1,0.0,119.0861,,2,15600033,4459
1560,0074,20160126,2,0,4,0.0,119.0861,,4,15600074,4460
1560,0082,20160126,1,0,4,0.0,121.0078,1.0,2,15600082,4461
1560,0090,20160324,2,0,0,,119.0861,,3,15600090,4462
1560,0093,20160301,3,1,5,0.0,150.7565,1.0,1,15600093,4463
1560,0118,20160326,2,0,6,0.0,72.87473,1.0,1,15600118,4464
1570,0067,20160227,2,0,2,0.0,118.5753,2.0,3,15700067,4465
1570,0076,20160326,3,0,5,0.0,104.9562,1.0,2,15700076,4466
1570,0005,20151205,2,0,8,0.0,147.3815,1.0,1,15700005,4467
1570,0086,20160302,2,0,0,,104.9562,1.0,2,15700086,4468
1570,0060,20160130,1,0,4,0.0,104.9562,2.0,3,15700060,4469
1570,0083,20160223,0,0,0,,131.9001,2.0,3,15700083,4470
1570,0003,20151210,0,0,0,,131.9001,,3,15700003,4471
1570,0008,20151205,1,0,0,,95.63573000000001,,1,15700008,4472
1570,0009,20151205,1,0,0,,118.5753,2.0,4,15700009,4473
1570,0019,20151215,2,0,0,,104.9562,1.0,3,15700019,4474
1570,0024,20160224,1,0,2,2.0,95.63573000000001,1.0,3,15700024,4475
1570,0038,20160318,2,0,4,0.0,104.9562,,3,15700038,4476
1570,0046,20160225,2,0,0,,95.63573000000001,2.0,3,15700046,4477
1570,0057,20160109,1,0,1,0.0,95.63573000000001,1.0,3,15700057,4478
1570,0087,20160226,0,0,0,,118.5753,,3,15700087,4479
1570,0095,20160226,1,0,1,0.0,147.3815,2.0,1,15700095,4480
1570,0097,20160324,2,0,3,0.0,118.5753,2.0,3,15700097,4481
1570,0105,20160301,1,0,0,,118.5753,1.0,3,15700105,4482
1570,0011,20151212,2,0,1,0.0,147.3815,,4,15700011,4483
1570,0022,20151217,0,0,0,,131.9001,,3,15700022,4484
1570,0026,20160119,2,0,2,0.0,95.63573000000001,,3,15700026,4485
1570,0043,20160109,2,0,2,0.0,95.63573000000001,,4,15700043,4486
1570,0058,20160225,2,0,0,,95.63573000000001,2.0,2,15700058,4487
1570,0071,20160115,1,1,3,0.0,95.63573000000001,,3,15700071,4488
1570,0081,20160223,1,0,2,0.0,118.5753,,3,15700081,4489
1570,0089,20160205,0,1,0,,131.9001,,3,15700089,4490
1570,0039,20160324,2,0,3,0.0,104.9562,1.0,1,15700039,4491
1570,0001,20151202,1,0,2,0.0,118.5753,1.0,3,15700001,4492
1570,0007,20151203,2,0,1,0.0,118.5753,1.0,3,15700007,4493
1570,0020,20160116,1,0,3,0.0,104.9562,1.0,3,15700020,4494
1570,0044,20160316,0,0,1,0.0,131.9001,1.0,3,15700044,4495
1570,0061,20160323,1,0,0,,131.9001,1.0,3,15700061,4496
1570,0063,20160114,1,0,2,0.0,95.63573000000001,,3,15700063,4497
1570,0094,20160330,2,1,1,0.0,95.63573000000001,,3,15700094,4498
1570,0104,20160311,2,0,2,0.0,95.63573000000001,,3,15700104,4499
1570,0114,20160311,2,0,2,0.0,95.63573000000001,2.0,1,15700114,4500
1570,0016,20151208,1,0,0,,131.9001,1.0,3,15700016,4501
1570,0017,20160204,2,0,0,,95.63573000000001,2.0,3,15700017,4502
1570,0048,20160116,0,0,0,,131.9001,3.0,3,15700048,4503
1570,0077,20160205,0,0,0,,131.9001,1.0,3,15700077,4504
1570,0079,20160308,1,0,0,,131.9001,1.0,3,15700079,4505
1570,0010,20160224,2,0,4,0.0,104.9562,1.0,3,15700010,4506
1570,0035,20160326,1,0,2,0.0,95.63573000000001,2.0,3,15700035,4507
1570,0042,20160324,1,0,1,0.0,95.63573000000001,1.0,3,15700042,4508
1570,0052,20160203,1,0,0,,95.63573000000001,1.0,4,15700052,4509
